户号,日期,时间,预测值
A1,2018-08-01,0:00,8041.251429
A1,2018-08-02,0:00,8053.091429
A1,2018-08-03,0:00,8067.502857
A1,2018-08-04,0:00,8079.991429
A1,2018-08-05,0:00,8095.934286
A1,2018-08-06,0:00,8110.525714
A1,2018-08-07,0:00,8123.548571
A1,2018-08-08,0:00,8139.385714
A1,2018-08-09,0:00,8153.88
A1,2018-08-10,0:00,8161.988571
A1,2018-08-11,0:00,8178.114286
A1,2018-08-12,0:00,8193.405714
A1,2018-08-13,0:00,8205.188571
A1,2018-08-14,0:00,8220.391429
A1,2018-08-15,0:00,8239.571429
A1,2018-08-16,0:00,8256.142857
A1,2018-08-17,0:00,8271.931429
A1,2018-08-18,0:00,8287.942857
A1,2018-08-19,0:00,8304.711429
A1,2018-08-20,0:00,8321.597143
A1,2018-08-21,0:00,8334.065714
A1,2018-08-22,0:00,8345.914286
A1,2018-08-23,0:00,8360.717143
A1,2018-08-24,0:00,8373.942857
A1,2018-08-25,0:00,8391.26
A1,2018-08-26,0:00,8408.377143
A1,2018-08-27,0:00,8418.202857
A1,2018-08-28,0:00,8434.168571
A1,2018-08-29,0:00,8454.808571
A1,2018-08-30,0:00,8470.948571
A1,2018-08-31,0:00,8486.308571
A1,2018-09-01,0:00,8500.594286
A1,2018-09-02,0:00,8512.88
A1,2018-09-03,0:00,8527.951429
A1,2018-09-04,0:00,8541.377143
A1,2018-09-05,0:00,8554.988571
A1,2018-09-06,0:00,8567.482857
A1,2018-09-07,0:00,8572.808571
A1,2018-09-08,0:00,8575.931429
A1,2018-09-09,0:00,8585.205714
A1,2018-09-10,0:00,8597.5
A1,2018-09-11,0:00,8605.482857
A1,2018-09-12,0:00,8609.248571
A1,2018-09-13,0:00,8622.837143
A1,2018-09-14,0:00,8635.685714
A1,2018-09-15,0:00,8644.34
A1,2018-09-16,0:00,8646.928571
A1,2018-09-17,0:00,8655.88
A1,2018-09-18,0:00,8667.682857
A1,2018-09-19,0:00,8683.302857
A1,2018-09-20,0:00,8693.665714
A1,2018-09-21,0:00,8705.494286
A1,2018-09-22,0:00,8712.931429
A1,2018-09-23,0:00,8723.068571
A1,2018-09-24,0:00,8731.682857
A1,2018-09-25,0:00,8743.582857
A1,2018-09-26,0:00,8754.76
A1,2018-09-27,0:00,8768.505714
A1,2018-09-28,0:00,8774.871429
A1,2018-09-29,0:00,8778.182857
A1,2018-09-30,0:00,8781.517143
A2,2018-08-01,0:00,8162.117857
A2,2018-08-02,0:00,8184.457143
A2,2018-08-03,0:00,8209.975
A2,2018-08-04,0:00,8232.082143
A2,2018-08-05,0:00,8258.892857
A2,2018-08-06,0:00,8285.253571
A2,2018-08-07,0:00,8306.160714
A2,2018-08-08,0:00,8334.4
A2,2018-08-09,0:00,8361.742857
A2,2018-08-10,0:00,8376.996429
A2,2018-08-11,0:00,8406.653571
A2,2018-08-12,0:00,8435.775
A2,2018-08-13,0:00,8459.328571
A2,2018-08-14,0:00,8486.228571
A2,2018-08-15,0:00,8517.921429
A2,2018-08-16,0:00,8541.889286
A2,2018-08-17,0:00,8568.35
A2,2018-08-18,0:00,8594.246429
A2,2018-08-19,0:00,8625.346429
A2,2018-08-20,0:00,8653.778571
A2,2018-08-21,0:00,8676.607143
A2,2018-08-22,0:00,8696.589286
A2,2018-08-23,0:00,8722.885714
A2,2018-08-24,0:00,8748.935714
A2,2018-08-25,0:00,8778.892857
A2,2018-08-26,0:00,8808.117857
A2,2018-08-27,0:00,8824.960714
A2,2018-08-28,0:00,8850.564286
A2,2018-08-29,0:00,8884.603571
A2,2018-08-30,0:00,8910.346429
A2,2018-08-31,0:00,8933.642857
A2,2018-09-01,0:00,8956.75
A2,2018-09-02,0:00,8978.567857
A2,2018-09-03,0:00,9007.096429
A2,2018-09-04,0:00,9031.589286
A2,2018-09-05,0:00,9055.846429
A2,2018-09-06,0:00,9077.653571
A2,2018-09-07,0:00,9086.689286
A2,2018-09-08,0:00,9092.507143
A2,2018-09-09,0:00,9107.085714
A2,2018-09-10,0:00,9128.203571
A2,2018-09-11,0:00,9140.860714
A2,2018-09-12,0:00,9147.421429
A2,2018-09-13,0:00,9169.310714
A2,2018-09-14,0:00,9190.1
A2,2018-09-15,0:00,9204.95
A2,2018-09-16,0:00,9209.1
A2,2018-09-17,0:00,9224.346429
A2,2018-09-18,0:00,9244.646429
A2,2018-09-19,0:00,9270.925
A2,2018-09-20,0:00,9288.421429
A2,2018-09-21,0:00,9307.985714
A2,2018-09-22,0:00,9318.421429
A2,2018-09-23,0:00,9335.325
A2,2018-09-24,0:00,9350.767857
A2,2018-09-25,0:00,9370.910714
A2,2018-09-26,0:00,9390.589286
A2,2018-09-27,0:00,9416.785714
A2,2018-09-28,0:00,9427.703571
A2,2018-09-29,0:00,9433.371429
A2,2018-09-30,0:00,9439.253571
A3,2018-08-01,0:00,1309.934783
A3,2018-08-02,0:00,1315.6
A3,2018-08-03,0:00,1322.191304
A3,2018-08-04,0:00,1327.843478
A3,2018-08-05,0:00,1334.786957
A3,2018-08-06,0:00,1341.482609
A3,2018-08-07,0:00,1346.843478
A3,2018-08-08,0:00,1353.917391
A3,2018-08-09,0:00,1360.343478
A3,2018-08-10,0:00,1364.165217
A3,2018-08-11,0:00,1370.982609
A3,2018-08-12,0:00,1377.913043
A3,2018-08-13,0:00,1383.221739
A3,2018-08-14,0:00,1389.508696
A3,2018-08-15,0:00,1397.234783
A3,2018-08-16,0:00,1403.7
A3,2018-08-17,0:00,1410.286957
A3,2018-08-18,0:00,1416.443478
A3,2018-08-19,0:00,1423.565217
A3,2018-08-20,0:00,1430.617391
A3,2018-08-21,0:00,1435.908696
A3,2018-08-22,0:00,1441.273913
A3,2018-08-23,0:00,1447.630435
A3,2018-08-24,0:00,1453.308696
A3,2018-08-25,0:00,1460.656522
A3,2018-08-26,0:00,1467.795652
A3,2018-08-27,0:00,1472.134783
A3,2018-08-28,0:00,1478.608696
A3,2018-08-29,0:00,1486.595652
A3,2018-08-30,0:00,1492.695652
A3,2018-08-31,0:00,1498.404348
A3,2018-09-01,0:00,1503.930435
A3,2018-09-02,0:00,1509.317391
A3,2018-09-03,0:00,1516.03913
A3,2018-09-04,0:00,1521.965217
A3,2018-09-05,0:00,1527.695652
A3,2018-09-06,0:00,1532.986957
A3,2018-09-07,0:00,1535.208696
A3,2018-09-08,0:00,1536.634783
A3,2018-09-09,0:00,1540.252174
A3,2018-09-10,0:00,1545.326087
A3,2018-09-11,0:00,1548.491304
A3,2018-09-12,0:00,1550.078261
A3,2018-09-13,0:00,1555.721739
A3,2018-09-14,0:00,1560.926087
A3,2018-09-15,0:00,1564.386957
A3,2018-09-16,0:00,1565.478261
A3,2018-09-17,0:00,1569.23913
A3,2018-09-18,0:00,1574.217391
A3,2018-09-19,0:00,1580.286957
A3,2018-09-20,0:00,1584.769565
A3,2018-09-21,0:00,1589.282609
A3,2018-09-22,0:00,1592.243478
A3,2018-09-23,0:00,1596.117391
A3,2018-09-24,0:00,1599.808696
A3,2018-09-25,0:00,1604.5
A3,2018-09-26,0:00,1609.121739
A3,2018-09-27,0:00,1615.13913
A3,2018-09-28,0:00,1617.73913
A3,2018-09-29,0:00,1619.147826
A3,2018-09-30,0:00,1620.608696
A4,2018-08-01,0:00,6593.85
A4,2018-08-02,0:00,6613.741667
A4,2018-08-03,0:00,6636.625
A4,2018-08-04,0:00,6655.941667
A4,2018-08-05,0:00,6680.266667
A4,2018-08-06,0:00,6703.233333
A4,2018-08-07,0:00,6721.970833
A4,2018-08-08,0:00,6746.979167
A4,2018-08-09,0:00,6768.9
A4,2018-08-10,0:00,6781.866667
A4,2018-08-11,0:00,6805.720833
A4,2018-08-12,0:00,6830.908333
A4,2018-08-13,0:00,6849.7625
A4,2018-08-14,0:00,6871.316667
A4,2018-08-15,0:00,6898.766667
A4,2018-08-16,0:00,6921.4875
A4,2018-08-17,0:00,6943.533333
A4,2018-08-18,0:00,6967.45
A4,2018-08-19,0:00,6992.3375
A4,2018-08-20,0:00,7016.695833
A4,2018-08-21,0:00,7035.1
A4,2018-08-22,0:00,7053.629167
A4,2018-08-23,0:00,7074.55
A4,2018-08-24,0:00,7094.166667
A4,2018-08-25,0:00,7119.8
A4,2018-08-26,0:00,7145.1125
A4,2018-08-27,0:00,7160.5875
A4,2018-08-28,0:00,7184.229167
A4,2018-08-29,0:00,7213.633333
A4,2018-08-30,0:00,7236.508333
A4,2018-08-31,0:00,7256.975
A4,2018-09-01,0:00,7277.425
A4,2018-09-02,0:00,7297.275
A4,2018-09-03,0:00,7321.695833
A4,2018-09-04,0:00,7343.375
A4,2018-09-05,0:00,7364
A4,2018-09-06,0:00,7383.179167
A4,2018-09-07,0:00,7390.725
A4,2018-09-08,0:00,7395.916667
A4,2018-09-09,0:00,7409.358333
A4,2018-09-10,0:00,7427.408333
A4,2018-09-11,0:00,7438.6375
A4,2018-09-12,0:00,7444.816667
A4,2018-09-13,0:00,7464.7125
A4,2018-09-14,0:00,7482.816667
A4,2018-09-15,0:00,7494.645833
A4,2018-09-16,0:00,7498.2375
A4,2018-09-17,0:00,7512.25
A4,2018-09-18,0:00,7530.1375
A4,2018-09-19,0:00,7551.541667
A4,2018-09-20,0:00,7567.870833
A4,2018-09-21,0:00,7584.058333
A4,2018-09-22,0:00,7594.495833
A4,2018-09-23,0:00,7607.9375
A4,2018-09-24,0:00,7620.920833
A4,2018-09-25,0:00,7637.983333
A4,2018-09-26,0:00,7655
A4,2018-09-27,0:00,7675.95
A4,2018-09-28,0:00,7685.033333
A4,2018-09-29,0:00,7690.154167
A4,2018-09-30,0:00,7695.3625
A5,2018-08-01,0:00,8383.329167
A5,2018-08-02,0:00,8404.233333
A5,2018-08-03,0:00,8428.954167
A5,2018-08-04,0:00,8453.604167
A5,2018-08-05,0:00,8477.654167
A5,2018-08-06,0:00,8503.758333
A5,2018-08-07,0:00,8529.320833
A5,2018-08-08,0:00,8559.945833
A5,2018-08-09,0:00,8588.120833
A5,2018-08-10,0:00,8601.625
A5,2018-08-11,0:00,8627.808333
A5,2018-08-12,0:00,8656.054167
A5,2018-08-13,0:00,8677.604167
A5,2018-08-14,0:00,8705.779167
A5,2018-08-15,0:00,8735.516667
A5,2018-08-16,0:00,8762.704167
A5,2018-08-17,0:00,8791.183333
A5,2018-08-18,0:00,8813.025
A5,2018-08-19,0:00,8843.933333
A5,2018-08-20,0:00,8872.8375
A5,2018-08-21,0:00,8892.720833
A5,2018-08-22,0:00,8916.229167
A5,2018-08-23,0:00,8939.958333
A5,2018-08-24,0:00,8962.220833
A5,2018-08-25,0:00,8990.891667
A5,2018-08-26,0:00,9022.6
A5,2018-08-27,0:00,9041.558333
A5,2018-08-28,0:00,9067.608333
A5,2018-08-29,0:00,9101.604167
A5,2018-08-30,0:00,9127.825
A5,2018-08-31,0:00,9153.225
A5,2018-09-01,0:00,9175.745833
A5,2018-09-02,0:00,9195.675
A5,2018-09-03,0:00,9225.55
A5,2018-09-04,0:00,9252.191667
A5,2018-09-05,0:00,9278.304167
A5,2018-09-06,0:00,9299.066667
A5,2018-09-07,0:00,9308.158333
A5,2018-09-08,0:00,9315.575
A5,2018-09-09,0:00,9331.4125
A5,2018-09-10,0:00,9352.570833
A5,2018-09-11,0:00,9368.979167
A5,2018-09-12,0:00,9377.145833
A5,2018-09-13,0:00,9399.9
A5,2018-09-14,0:00,9421.508333
A5,2018-09-15,0:00,9437.179167
A5,2018-09-16,0:00,9441.216667
A5,2018-09-17,0:00,9459.370833
A5,2018-09-18,0:00,9479.5
A5,2018-09-19,0:00,9509.1125
A5,2018-09-20,0:00,9529.220833
A5,2018-09-21,0:00,9547.879167
A5,2018-09-22,0:00,9562.220833
A5,2018-09-23,0:00,9579.583333
A5,2018-09-24,0:00,9596.320833
A5,2018-09-25,0:00,9618.541667
A5,2018-09-26,0:00,9640.479167
A5,2018-09-27,0:00,9668.7125
A5,2018-09-28,0:00,9677.804167
A5,2018-09-29,0:00,9682.520833
A5,2018-09-30,0:00,9688.625
