enterprise_id,invest_probability
000423c421b340c8990c26370445e661,0.7171914
000f621b007d429babe210f5c90c5bde,0.9316313
0025ffc0324a4180886028e3cc874bdc,0.8941647
003ba80166334e988d49abb6e9c24099,0.8595021
003dfac725d94fa6b1e27073d7564114,0.031132966
00420c9a60a64fbfba2b3bd2308cccee,0.66339606
0074550cb3a54f97b3eae9ed8f423a9f,0.08822121
00a4958deffa4370a36224c29dcb4c55,0.8950789
00b4270d0cdd4cf2b7049b4813f0caf5,0.33967906
00c5d47619354f3183c5955adf66dedd,0.040777378
00c622e0ef17413bafe7c71e5cd3dd5a,0.57538545
00d270f7a0264e3a886d71094cce49cc,0.16000302
00e6816b651d4fd59627be67cb827b1b,0.021341497
0105db0d1a1a46aea4f9bb2d5c29abd0,0.9746156
0113281b3cef43b3abc188731c1a74d1,0.018382799
0145cb98e7924deea68eb51b01f23b29,0.8081495
014d3b2ff3b440c49a5fe3bdf7618a28,0.14534101
015782dbbbb649faad6eb500edaa842b,0.08214972
017da107731e4494be6898fdd08f7b47,0.8616806
01913eed273e470185bce952f92caed8,0.95569813
01ebfc85b00d459c9d06e23a326f7dc1,0.24374242
02088a2d0cdb4acebe0de89dac550bac,0.29272842
023abaa8ed2c4f4fba8142e6d092be76,0.95606184
026296bd2687434da75eed60bcf00eb1,0.92344433
026cdab2c9c6432097e1786de0289811,0.92330396
02711c8acd8f46819fc00df1af801eec,0.72631854
0289a2d2588d439d988403f19f54322d,0.8350757
029197a2ba1a4099bee244d47923caf3,0.7864222
029282b05a694f779b754d0906f23775,0.9069175
02a4822325964c18b3df8c4567358a52,0.5432248
030aae6a536e473289181453953846d7,0.86515737
0324a73f0ee3416198500f424c670000,0.3315304
034324ae1cc04b67aa31dabd590157ac,0.8739518
03742a722f9d48c9947d614dc228d2ba,0.98364127
03e3ca90263e49d5a461a38694a4f2bc,0.05881494
03ee955525944927a1b9b28f85119cb6,0.9673996
043f771eb3b24cc6be064e9b166b92ed,0.32439727
0470d8bbb9bc4a27a0d4c337e463fead,0.09820577
04a8eded43654f72a07e75534851b00a,0.8986117
04d764b772a346a3a71ae0a348b58fcc,0.656013
04e7f7a7c7b64caa85fd9b92eb594440,0.052927285
055fa6ee0edb4de1b456c268318c00b3,0.06157017
05a6b3814f3b4fcdb2cda766578927c8,0.047719263
06145fed67184f4a9c87e43062abadab,0.10557423
0624771871bf41b4b28a66112e091536,0.6428685
062ac235d28f4301a8aefef5e930aa63,0.9306888
0673734a6dda4745bf3ec4941ee23ccd,0.819871
069285c8dc6f489fbe73362379f6e2d6,0.45762596
06a59b378143499b9e7d9eddd761d2f8,0.9531976
06aeb090295349be89663968a982cf90,0.88367766
06f811fac3dd45089b8bf3adc6be6998,0.71545124
07393aab4ed745b29d13d2b1c80f6627,0.111190215
074e51f95ffa4efaa573708bcb379631,0.21644215
0758341f667e414199ab2cd89dc126f6,0.09614855
078d8baf62ae4bdfbe9c5c4d1eab3547,0.9830413
079a5a2e58a34ffdb4e5e943b0bc03ec,0.83604956
07be7a5254a74847b877108392394024,0.3108156
07d49a6b98d54cf5bf04fbdbc368af74,0.21433224
07eb6e4e254e4f5bb0f0f594af3c6220,0.0755034
08579564737e4b1880736cba8298a045,0.6438899
087a90cdc3df4fd78228790d190f38c4,0.9587393
088c5e1095364eba81398ef070877ef7,0.10766545
0899ae0f36044ee99f9483ba97030e72,0.85004663
08a1b0da9e074ab180093dc7d860c5c5,0.97682184
08c185f2671043b793ec0c22791d9628,0.60207945
08e2aad06f7244a0a5b32f587003fbce,0.03709384
08e32eacf2ad4a65ac95716a136924dd,0.9869877
08e6f273298648ddb47d1a38f6cd486f,0.58411986
093c9c2cc047443eb757b5ca9adb207f,0.9412692
095f597f146e4a6aa29fca8b96fdc620,0.88684165
09b15864857d4926959f36278ee90c3d,0.980822
09c5fef7b71a4de1bdcb9268f5543cf1,0.92277163
09df943d107d4ea39bae1b0f86dda11f,0.79230976
09e0e3edf3d54524aea1d4f40b0f24f0,0.9351882
09f63e054bdb4330a0fed377624132ea,0.8662766
0a00cb2a2d3f42e28094cf70c5995652,0.41311324
0a0173480e284717a1b9d2e67930d672,0.70180786
0a6077b936954b95a6303619046093b3,0.483965
0a70a7aa2c654ef6abbe254ddb5514ef,0.95397484
0a76a03856194336803ce06feed319ba,0.81031793
0ae3664c028a495d92fc9e72e997c8cb,0.83087355
0ae93a09b7b04b39937f17f54bd5d637,0.8682308
0b1cf3aa96f8480485e708c539d27b9f,0.21644215
0b1f6a701a9d4eee8cab1d9b16b59974,0.17175938
0b38e6a252584926acaba35df4426fd2,0.06732691
0b3ba197a9e445eeb35f4d3080afcbee,0.9862357
0b5088e8ff3a499b91e307f45b8ed760,0.088617265
0b727f00b1df4e1db36ed70e7bf3489a,0.35418248
0b90bbc9305d4ccaa69f76859e1dae97,0.8083482
0b9a4e17626a4628aeddb085a5069cf6,0.20056717
0bb8e894420e4c8c808665ae778cac01,0.8204995
0be94feb26ab48648f58466c5fdd1254,0.04372603
0c184fd5ad7f47f2965bb0cd79e58377,0.08508576
0c306d9b61fc4c4292d30e1a7efd5bd1,0.84307677
0c374514508a4bebb894378fdb617faf,0.36052018
0c51b35a99064a0ab0493cfe31b5d8f2,0.82008386
0c6b23d2ef8a468f866892df01b4c6bc,0.13351831
0cc490a1dc614099b6f20b5765c29a27,0.33181378
0cca96065f334ac79cc834372144444f,0.9754456
0cef978df5034632a5c3512aa5e1fb93,0.13684967
0cf5ab22c0e943fa803385b21d1067a6,0.80438226
0d04ae8d97f44f378288ab6efef840dc,0.17019086
0d8c74c2dcd342bbb5ba09c673282bf9,0.8596444
0d98b9a5e47d428eac5d4504bb3f23b9,0.6290683
0db2faf944014142b52509af0beb35c6,0.8044668
0db4181833a845b0bc8f436515855f68,0.8179271
0debe91b530447b48c81600c557b61c0,0.9545642
0df8860b048847659101e52cfd0ecab5,0.11951356
0e08bca9b8f64faf9d9ab552381ee764,0.071130596
0e1dec3192a34c02ab1bb570964cd3ea,0.544424
0e25000f18ff461bb3eec1012f084bfa,0.23443559
0e3181d01ff844618faad356ad9801c4,0.081552304
0e32b4dd17f649cd9bf987a265aa1486,0.9833596
0e51a9d480a94a66b663913c11381493,0.31822452
0e52486334f243b1ae7053e2a12cbffd,0.86757565
0e735fe3d58b458591905690a97d2831,0.29166865
0e9608f3313c488d9b116681955c2f62,0.06732691
0ea73a63032340d1b9d6a5c6967a5489,0.015255353
0ee80892469149c2b313ead06f7f46cb,0.0937991
0f076651be1740849c9f3809434c7860,0.96714884
0f18b2c3990a40a9a485d9dcdb789222,0.23184514
0f1a1bab075640df8fbd98f0b5299fed,0.95777315
0f26d4313009485abf3023bc3f06a524,0.068795994
0f462e5250aa4d65b8a6bc45b1499284,0.027391596
0fc1fe6c240a429a8719799223d0e670,0.09575849
0fc2daf75507474c82b389ad7bd0fb24,0.9143226
0fcb1c7c22bf4d06bb08f8e31e78c232,0.8703835
0fe06bf500974043af3a581acb6d2f42,0.13262695
0ffbb1abeb8342a9ab355b5a3afea448,0.70466036
1002f3c2b2264a1da77c6662ef045e9f,0.09562448
100fda771d7d48d0ada26f915eb74b77,0.30808046
1016095a04764f04b23934d7d29eddf9,0.98084486
1053f24de27d450cafc8ed0bb5a5e255,0.89587545
1062e7391bdd41ca8cbc6fc1d7408714,0.88943475
106e9e1738144ce28f4e6bf3dd4ba49a,0.4182246
10836ecd8d8e44efad4bca62d98ca0fe,0.05332697
10b90559d8994ac1bd7d3e8bc8b4bd58,0.95682347
10c4ac7471af493592867146c1e90056,0.866586
10d80f96d2b24c7fa14154a537d05e2f,0.08819016
10e32671658d415f8eb5b83cc19d36ca,0.46925977
110b1572d8324c589bfd22a358e1124b,0.0639189
114f140e1713416fab2a91c734ff0b1c,0.23123913
115cdb4402ec40aba8c57f9126bc8747,0.05007363
1175fa85f79c4dd1acb5c215324963c2,0.3690859
11c05e53e2144b68b6184f0734ba178d,0.2919168
11e0226adda648c7a33df200b2a38245,0.6031357
12170a0d4b304b7480a540e5dc76077e,0.47676003
128c9f88b73142978db312e547e2e8df,0.33616686
12c3567ef0e04a69a6108e778d0ba713,0.5336366
130e076845204704b9e4e227e8d6760a,0.8961673
13209433c84644d58259e48ee174f541,0.3802777
13467100f28d4e41a5c8d35e8f0b50ee,0.08582237
1350a5e049334adc8f749e2f83269823,0.1700386
13536e985588431e92cfa75dd7e77d80,0.08358243
135938987bf04eb78821e5bf9cb64fae,0.83468056
137b17ee1bd84c349fb33a5fec723a31,0.5363287
1386f053375848389da24a4c0c9f30b7,0.7741962
13c797314d274c64a9797f16931ad305,0.43050268
13cc0e3b5cef4a2ea0fbceddf868a098,0.04372603
13f85751e2764f9c82f2811c4b5e76b4,0.93026334
14b141a74c854b568634eef68093c8e6,0.14086479
14cfbdb3a2af41378c67d2b94712e6a7,0.033416934
14d59d9c6ebc4bf38999526b91432afd,0.81651443
1512aa639d7a490e88be0eefaf0d5c84,0.96441865
1537b5207fe44b358eb870c4b083f019,0.92322046
153f44fec5924a2ca6c81a7061490099,0.122401394
15551f9d5a354732b407d59093521018,0.86133546
155d5f59c0a54f928d1147aafb72715e,0.91711193
156514e9dc08492c8ceb15802e38580f,0.7612809
15815718732043068aa532ca78fe50c8,0.85015553
15ddec07a1164b2a88390473a7ddccb0,0.76799065
15f1a9ca74564cb7923e4cb06c17a3e4,0.14400315
1606625d12be4a9583a1bbd08ed72c08,0.806816
1623efc67e5c44cfa4a3b30317779bce,0.57927805
1628ec02820f421793bf9c18da416d7c,0.9564425
162ec7498b2d4dae865e1099a61c0bf1,0.8197586
1630319214da4193acbe6148cfa71c2a,0.02884116
1639d16dde714adabaf0b5f258d230ab,0.22059406
164ba904c5e740889304b22b675851fa,0.9265347
165e3a8aeba34b408e90426d136155a8,0.9544296
165e913e135f45fb95b4815789910c04,0.8222417
166fcfb3a0dd41f6b4c1e07a83fbd8bf,0.8528907
16bc036601fd48d3b607743d5b22b6fc,0.13760252
16e90281afa3471b8557342fec08c07d,0.8192301
16f9521d4f484073b0292e33d865977e,0.85242283
173a46f185db459b89bb9ce66800327b,0.5609953
174a42df322d414994b092ef6763c5e8,0.95449793
178bdc0f9cad4420bec3545139ebaf49,0.83087355
178e75a227c54d069f03609083cd7247,0.5041353
17965c68192b4552a15dce3a9e39289e,0.21644215
17a89b67587f49c393617f1209cff621,0.09300343
17b4de8a834d4893b4b0cb3add6bd596,0.31556308
1807c12d9a6f4e7c849719eda401ed05,0.47043
1813e4abb681478cb61818e07308d873,0.8096974
18346afcc6e440eeab66bd01d14d5862,0.637046
18aeca065249421b92e2dee7f2e60719,0.3910552
18c9df3962354bdf84cea9c465cdfd32,0.34722838
18f682fe5b844017ab2ef9015022ae03,0.05290486
190444cf50f848fea3bf3ccfecd1d39c,0.4387145
19169ec86a584c78bc15abeabb41f927,0.12027995
193d4581a046475cb69548054025ac6f,0.3073888
1975a590c980442e8dd9c3925b7bea30,0.8014627
197986a4366b4c59a80d03867d35b32a,0.11663445
19bc829f3aff4e08aef2c3f8d55593f8,0.9655388
19c6cea1e85648ca91fcfdb2b011a5e8,0.6984033
19e53e76b64246c29b7b3363d01843f8,0.5433123
1a077c96b8a74c2c8a425471f7b17b37,0.39653832
1a1613da19354ea9a36441ccb79c88b1,0.57718277
1a4bd6b27de04faf8676710ff3fce1d3,0.4866893
1a855c28fe7f400284a5484b6d972086,0.9167271
1a85a93ee3994834aa37491efc53b6ed,0.15461752
1a8989b3d79a422b94161446b9ad8064,0.95314586
1aaa4bf40681445fb4b732b14a79fa89,0.7678528
1b0a0cbaf06d4640a942a1748ea56b76,0.173498
1b5443b24fa54b0089c88ea2f66bdfd5,0.7828545
1b7899f840ba4c1d9b9c44ed85722c2a,0.967057
1b7dfc99012b406abd59a008f83aa182,0.9252857
1b87c38ef0a8441fba47e051b3129ed2,0.09546282
1b91cf0f3d0347b69783c001bb923229,0.6753458
1bd8af3544074359b9d211c2210129a8,0.37742475
1bf42e6ffb74460d8c67f2fb5e6ac7be,0.034910634
1c059e52fdab4bbfbdcf3cbd9ef94669,0.124621026
1c43dda1de81495db7c4ada906f83ee7,0.9708266
1c85b33b13a144d98d83a9c244d53444,0.7709889
1cb7844ffd1a4167bd95a76935c212d2,0.77012146
1cf4c3c69c0f4460ac0fcc6b46010daa,0.19791274
1d14dc04aaef4c48a1036b93ed34061a,0.78297824
1d5a6e093d474e85af2add01f938bbbe,0.1266253
1d7dd9e09f974fcfa4dbbdf7263d3181,0.8904053
1df5a4239b3d42e28cfe6485228241c1,0.84901345
1dfe1b0f14cd4bc3b6bc7138ac2ac866,0.94949716
1e13a5952c024f83984cd4308af6db2c,0.17911363
1e1fe60b18fa4f26a0bddf8f6d0f86c2,0.55126286
1e33e4c1687b481a866a92ad82dca4db,0.43810347
1e50fb1463ec43b080a645cff0898512,0.96347356
1e5a58824f344e58ac2ade8cd0e34cf0,0.116748035
1e9eeb327c57401793725f6bcbbc0872,0.9816527
1eda1d1d07064a5c875aa8a868738850,0.079026
1f20f84161bf4271b88cd13fa79f1a8b,0.98947185
1f2a8776cc82457dbd37facdf3695d78,0.07447661
1f382eea9ef44edb9cb8682ba1738834,0.94078624
1f886b03cf53440f9ae18d309b289bcd,0.90515625
1f9655beedb740e48ad27c73988d5987,0.9192984
1fbb510681f745f8b08905b220d165d7,0.406873
1fd2b5532fc34167a058af969b43f8c0,0.8092165
1fde3b7031d04f7687fe3bd8dd666355,0.15003906
1fe10976243c4eb995aeda3826124cef,0.9083092
1fea03050e1c436c9a0c2a3928325d98,0.3822945
1ff6ce51a22f47d199daa923fb9a39df,0.26287466
20050fc88c8349308a447972624253a8,0.06553683
20147c5469e944c79fb6baf3be45bb0a,0.9771178
2029cc2afc384e6da1ce00f2f013a102,0.33058155
20a9e351ac934e3eaa748267757863ed,0.12803824
20cb779612a84066a2e0bd224cb49cd5,0.8840947
20de367d822647359ca1621affc24ec5,0.94177556
20e7c387dd5b4af18806a269d7ee8e6d,0.7611581
212a3bbfd68444b09d46f0c25e20948d,0.5640862
21432747aa8f49339a3e27f3cf72a2e8,0.011039951
214dd2a799c3408e956009f5985dd346,0.44198665
218a7ec43deb43bab727acbf2197779a,0.9741046
21d797e9f1914d27b9f1edd2178f228b,0.19418757
221b10a601d647ac9beb15e61dfced55,0.9369124
2221a0fe3a6e4f1fa43d7df64ae1512e,0.8430329
22355b40e6c04f069c640cda5d320ef6,0.14591664
224eb557f5ed45e2831baecdaea82656,0.67521536
225d2eb73179459c9e38b817bb6a62ad,0.97419983
22653c47ddfe4ce9bce0f963d2b5e22a,0.695386
22905deba7514cf1b4dcbc3dee048286,0.7834366
2291f17874b444bcb91f7a46ae713150,0.6184639
22a07b8ce2b64d15901700d34a4a5740,0.11663445
22b4f20f84094d51876c66e971145fc3,0.0903233
22bd6f65799d40b0a248ff6f719edb24,0.0576327
22eea9a2e6bf4f61bec3220ac0389dca,0.7486319
2308816e67544701ae364d79d3f8bddc,0.091315195
2319327a56184c969422b64f542501a3,0.93677014
23523fd221f647af9242f47c961bf846,0.38667765
2365ab4ed7e241d49b3787350f8904e2,0.96975607
238880525ca24acd8b2d374ee29fb0ed,0.17058508
23a8447e6bf74b5699d32a8c772f24e7,0.92264074
23d1e2d328044144abbdad77e4038928,0.8876596
23daf593808741239f58bea854dee90a,0.2437282
23dcb0c132ad4b80817ebf17a5bde42e,0.06732691
248c3f088b3a4d3fa6c583687dc013e6,0.68248963
24a70f3f5d214920bf30c9f187c860fe,0.49510708
24ab518ef5034dddbd51e067dd8e3ab6,0.02884116
24b70b85abb04d3596cf2d7fc9c65705,0.33091697
24bfac0e63484edf9c6d06e3509a851c,0.12000488
24c8eaa28f084a45b5fc71a6c83a4137,0.07722791
2509aecefd36449393b81a6036033d2c,0.6777209
25c29b70a698488ca5b90a73e3cc7b65,0.3994583
25e4e458653d4d2582f2d606b3b4e25a,0.9833908
25ebe9ee669942969b5a1fc7baba16a4,0.12257794
25fe8cd4bc974cc0ad3a3caa8a9fc565,0.42026955
2604bbb218d94729ab69401ff5cf5e8e,0.7933162
260db1a4f447452fb2786a04e8eb1027,0.15142335
2631b24abbad46aabf7d554627005936,0.06754319
26935acdd0124f6c9be54df76e77dc86,0.079026
26cf1fa70bc14aa59a0611436d8e0290,0.7869095
26f044b04d154fb58f7e02356ae4658b,0.028089566
273f8ac9bc51445dbd885106fb0fb590,0.17715001
274d4b0846ed411494b9838bfd52f802,0.9617627
2757f754c7f041c79b223d57c7b5b6dc,0.41128758
27676776938e46458dd4b63576f4c7aa,0.17731038
2776f49376354aed96a5a5583acc80f9,0.58606887
279f356f1b104a67b48a68279f97bbdf,0.81482714
27a0dc48cf0c454f9ef2fbfc22a64312,0.8787103
27bfc92ccec7425d94d3281738182ac5,0.8403493
2833fbfa757a4d7cb2b00bee3351c372,0.536285
28977d884fbb452c8a682c19fc0aca94,0.70755434
28d64b2f7d7c45cf965295296f6fd37e,0.53846246
29634c280b1940ebb1d39558514d878e,0.06732691
2965dcb2c6094189b16a18308d7665c4,0.4390568
29a4a27e28a14bdd96313aaed9bcedd7,0.25649118
29bb8c8e1ac7474fa84cd7c10c3ca33a,0.7047054
29be48ae734e4521bf660234838201e6,0.9596476
29d915242a3a4df5be77f71481403d93,0.5934945
29fada5fad604d6389a13f0345210058,0.18299235
29fc6fff043c402da68467e59792622c,0.44658813
2a114e4adfe34eb9a7d6aa7cc57db1dd,0.21057872
2a11a6caa12c477f98793d3ac585bfab,0.95740974
2a53a518e61945d29d3362b291847533,0.08962127
2aa1c6c8146c49c18310b61585dd5dbf,0.9386758
2ad42b6a36054afe82b6629c488c35df,0.5604949
2ad9cbedac294420ba93c5a688c1267d,0.08484556
2ae00f4d39f546bfa694eaf3786f42c5,0.9725346
2aebef7862404fe4a2b1ae8b9e2c43b3,0.10598535
2af34659c85b4ab9a0f635a61536725e,0.449371
2afef1ddacb1423ca9cdb3a3413d408f,0.09526126
2b0f5187d0af42d9a9c4669ae9260fae,0.8423396
2b15a022bb0e4bf28abce1057e8eec02,0.9567379
2b1d2b9957244b57a4d2103678b1ed29,0.86048716
2b2a11dd0d224694872ad9533cc7144a,0.12662923
2b338e6cd6884eb7a68b64cd894dccf1,0.04554406
2b391332e8b344d08132683190da9d2b,0.9270328
2b5af45c60dd4fc797b374d814ea3bec,0.9824265
2bc5c278f0a2460797f2756fdafb05f0,0.97980505
2bd85faf0a8e48b39c705bf22c31612d,0.0642937
2bd917a9f3794ff38f0de7983a76195e,0.16417216
2c109007987e458d88b80010496b40f9,0.24089684
2c1fb68a845a4daa96aec57c40ce1862,0.6295097
2c7052ef216f4588822bf67e07e16a2e,0.09163064
2c91e58e37c34f17922bb7c8f19562be,0.691936
2cb1f68ee678461a814114f1ac742077,0.9839923
2cba85c8b2334c7f89a0d09226e73df1,0.1302346
2cc5a87398554fceaa8479d6ee47bbed,0.41960177
2cd7db4388624e01a33c7557e6c7323d,0.16000302
2d025f3c370a49c98e80ab9562770f49,0.94740117
2d1bd67e37674068bb863ff220f2dd0f,0.919794
2d258663f5e348899cc71d323975aaa8,0.73017186
2d42940cee96400ba3f5744be7226c7f,0.59165573
2d6713cd47644f90bbe51daff0f1e93d,0.06732691
2da232584b934fb1a5d62c242896e3a5,0.74887073
2e083c1e437646259e802641cf29e45f,0.2535786
2e10b37a95ec4601ba064a4ca275a8f1,0.18868764
2e30ad80dcdc4374b6d47c0aee9b1a78,0.87358445
2e3a16c6db424897b44fdd32a518bd4f,0.9199429
2e4db5252c8a45b8b794cd1162716213,0.2170595
2e5b7f7aa76347deb7e938895c31d138,0.5303035
2e76ea9bcde04b12bb0c3bced6a66c4f,0.06732691
2ea0a03f7d0a42e387c625830e719123,0.052195154
2ea863151ffc41cbbb42b18329d0ce14,0.95082974
2ed247686b7f4959b614cc523e92585a,0.35058177
2f2df782bd724fb6b8a93187840b1c64,0.34802118
2f40a18e95164141a7e6e35436be622b,0.11524259
2f495d2050134d0496d8d307b077cadd,0.12675072
2f58c46b52334446830a79607ce8476f,0.8551376
2f7745bd020e4caa96522d84f4772662,0.11553337
2f9722de177348c7bb0e7426ece72f54,0.95615155
2f9e0d6040704d0ebe973f72e4d4bdab,0.6853925
2fbb0f14566d41f184a85541fe60438f,0.3794613
2fc2b3d8174b4fbc8d1068f011c488b2,0.1198925
2feb720cfb364082be62d8e23e75db21,0.7571574
300cb5d5127640a8b083f045c810bb06,0.06295519
30173a6174474dae97e66f6481fcd280,0.8487003
302694f300634c0ab3bf967144596cb0,0.100736335
305a8296b794498aa7b4e8d9c4a5ced3,0.8471077
30626865bafd4b3a9afa042167d39155,0.09907652
306f80f0284542df95e6b1710fd69b2f,0.47467348
308b2feefa7c425283a1dfdb56aca8d9,0.910542
308ccdbf882c444da03b41c2d5711d18,0.89656824
30b71ca624ad4428af9c146c74c5689d,0.8857072
30d34ffe0a99465ea622c91c73ec9019,0.2596089
30dd4463854445c9be30807e9b4d60f2,0.41725102
31086ced71054e5e8d88e4b9294ce386,0.18136084
3128224d21034900b09c417945640b05,0.85094595
313cfaca0854408790ae3477da635f82,0.21873952
3155c316f6594031a7611144c6a03041,0.9225762
3159583a04a84709b654a472212ea646,0.62418395
31797d6adf2c40b88d216678e86dd258,0.959516
31a4a02a0a6b46dc9a51a9c7cff4ecf0,0.9876846
31aab61ab3c94955b84fa1d3de234b29,0.90195924
31c3c4c2f7c048269c422c4beaf851e3,0.0539449
3214929b90bc485eb5b1605c862db9d4,0.9244488
3256d5e9e61f4f5f84792007a264b07f,0.9668629
3272ee00692a4076849c48b16335d1e2,0.36685276
32744479e89b4961880ef9230ee856ba,0.85872436
32770ae8c8634ead88a92a5a0687d122,0.9633557
32819829b2044a18bf4ee5555a72acb6,0.035042033
32b4d0ca296a4bd1b305fa9d9d6ab85b,0.9495395
