enterprise_id,invest_probability
32c6988ea094420ab0ed2cc85b05e476,0.7591037
32ce9b1aa8334fa4aa9fd451eb9c3452,0.8853659
332fa8e41f554bce8c5643ffe3831ea7,0.9823078
33545657cb484cd18cdd2bee8759be53,0.15335655
335c34350c734731826042a87b2b6508,0.9522402
339b96847cda47eebbccc35d3eeb4c23,0.12252614
339d0f62401a4a26a9e3e7885b8b87dd,0.43341228
33a030017da747dab7440478d65eb6a6,0.9661826
33cb4a64ea1349e8830839f1b2356aa3,0.9654636
33d0ef6b05f94328aec3759654d15e7f,0.61317366
345abb07de5d4a418f800c74fdf06649,0.0539449
345b8018d5fb4011b6f4849aab24ed15,0.6073556
346cff9a48a14f4fa11f05eb1c461ae8,0.6500732
34b5335fa01a47e196680b0302e5899f,0.49008885
34ba954f30074b41bc7c8f9c438d8470,0.22611986
34bf80f10eab4df0b89b082d26594743,0.7228744
34c233c00fda446eaecaf615da464da9,0.60574085
34ea9c54c38d4ba484d466a8d17a3467,0.882196
354d46561aac40d89b61830a43f9eda0,0.9037154
3555066d20b7471a970aa9029cd2bfd1,0.9252799
35650cc0e1a3436e99fcd2353ea96e9a,0.9306998
357d0919e8d94ba8bb645270ec97da10,0.9799653
358fd5380b5145c490ebca055891462e,0.10439225
35c6a09031eb42bdbb636bea02469042,0.636831
35e816184f5e4b2f8abe16f3585eac4e,0.95993996
35f05cc8c06440fb95f9e90501760a4e,0.20568928
35f0742d86e546f697b9abfee0062f36,0.9214749
360955fe12c34c0fb3abaa7f6e9150e1,0.21292375
361cf37b75494918a805195df7aabe83,0.860612
3626c4da28ee4c5b9f4586fa9ef7091a,0.09473667
3637e37db93e4a44aa023b16bbace028,0.9410597
36993f4176ce4a6090a84ef476db2a9e,0.04372603
36b07deb57c34f68b876718ea5e659e7,0.28947616
36b97c3a99ca4979a46442e0daf7a1f5,0.18839331
36cb420b25e545199cbaa9be4ba79c30,0.09906558
36db4e53233e4ea9bef3a9a2ec7a5a89,0.020280762
371da0b5ad674bbba6aab7a48e3f0d07,0.69273823
37464cfc7c234e8a96efcb128509a54c,0.09072407
37d583a380ba40a9bd50ddb3075eecfa,0.035042033
37de2389be4c4263a4fe64d90a67c620,0.6038337
37ef83bc3b2147369ba99b11ffec91a0,0.9729984
389d0a88c6404e04aa96143f5d992525,0.9654508
38abd1c014ec41b6b96241a1125d7af2,0.7582206
38b826d1edd14c298995949f4b49a0a4,0.11951356
394db58931944971aa062ac88f580bf8,0.773972
395508811b7e442688cdfe747c238f63,0.4736545
39adbea2fbd74a258dd80289dd8d0ac1,0.910575
39b6cc75f94b49d2ad7f10a18373e82d,0.23651835
39ec8a49c6c74f5aa7a3c675c4a9a5dc,0.9321781
3a5979b33e164253848d97253788b046,0.03290133
3abc13924b6e426a92e5cb987b528e05,0.0645377
3ad3d4d0039d420cb8a4406503036b86,0.56486464
3ad4b490a61f41869e3ecf274b85d4c6,0.83439064
3adb681f4ae74614a2c31055e2581adf,0.8647817
3b06744f0d09472c9fc3631d268b6b9d,0.65398747
3b21807018df4bf58ae0826cbb072906,0.077568
3b2284f65f7d45848add6d2067c37ce9,0.60333276
3b5a86e3a5584681bacc392ab1f2e30e,0.16549486
3b8ca726ca0743258d0316908775c7f9,0.7110599
3b9173277b96411990eeb942f75aa1a4,0.07447661
3bb8342fb3d84975a28a1cdb81145251,0.06732691
3bd0e9efab72453cbd6a1430f6d552a6,0.7484711
3c1088295e454ed5ac1ac8a4908accac,0.71825236
3c14195be17f443198486daf6697b08d,0.75272113
3c299c96f7aa4a2997fb915ff4005fa1,0.9063877
3c49fc75af714f52af07f5984baadbbe,0.06732691
3c5f7cc21fa54d098661493f5b53590d,0.041977037
3cc094b6ce3844f795fff92fd8e38707,0.9376922
3cc8fa43b9444212920ba5b2f6d21d36,0.13201609
3cf0d26902e841e2bc1a512cb2e8d33b,0.28708693
3cf413cb694f4695878cc0a44671cc6f,0.07447661
3d0f1661084e45c597715e476d2785ca,0.38229302
3d2969f590f04e2581c6424862712cbb,0.5831958
3d35cc0331d242c89a2f2e2265c6892c,0.6498231
3d398274988f49e38a6b83fa9a44c8ea,0.6567496
3d50771bdafc4d8b8fce83867e99bd9c,0.11951356
3d56abc8765c439592aa98133406c63d,0.88258344
3d6b9df7dee942129544d1e567e916c8,0.8758527
3d711d2438744a7988b1167ec7acc3fa,0.91002303
3d92c24fc76347b8a5ac6470611b324f,0.010055662
3db98fb4c8874eae9ce30d856e2c7fb7,0.47471473
3dbbc6d3081749f2998098fbb488f499,0.680874
3dc912cace244714bab79ef63f86c244,0.46472335
3dcbbcba77774df7a859b9bc0605d1c7,0.24852036
3e0d24d8213c43439abe0525bac73fba,0.22596706
3e2612808b6a4ffcb8fbd33517cf8b88,0.9841775
3e589fac204b43eda2a12137b91548fc,0.17606565
3e62e71bc4b540c9995dde9212a5e9dc,0.9729908
3e6cee154a4844cebec6f52dc9267b6f,0.12815326
3e7966ac0bb84e8e9ee256b1bf61db03,0.79716235
3e84e0394dfd42a98316c8b47fc1f9e8,0.19084163
3eb190dd25564b8ebb4c93980350181f,0.31051198
3effae6e5fa34b0f94372a230240d744,0.85379374
3f080e18826a4402af1e0ebb23ef33d2,0.94646305
3f3e56203ac34bd7a2f689b4430c377b,0.04582632
3f6e39c8ab5242e891c8568bf8a62d54,0.13634971
3f6f34634c25404394415c30def26f9b,0.2990332
3f765858927847bc9382eb66d8fa12dd,0.9545642
3f851a7ac2374af68ba383a286ee89a7,0.52255714
3f8b7bc30d4b43f2ac43d33a2f7e398a,0.2366407
401a55131dba44ae939c133a34a27c78,0.04849979
4032d93c74d54b4ba9adb514e51539db,0.44233644
40455756d51f41f788e2331cd23d7f89,0.89378446
405f94cdc47245a4b7e7fa8b37d188ad,0.38153255
408efc4734b94509bec2d601b2b043cf,0.92209053
40bb4e11e37347819eb8ba880477e713,0.95803523
40bd95ba2a254c4ba0a1df1ddd7ae081,0.66753775
40d852883fa2469987f8e4319cc3529c,0.8926676
40dd14b2261048fbbe8b202824286849,0.11678478
40e212030bbc4d789fda0f6901366ad3,0.43586713
411a31c5dfdc4e0390aeee2f099c8a1f,0.9157145
419076c7b5f149e7923be2d3120eb08a,0.53647524
41c6cbb749f34294905300105153ec13,0.34263247
41e50f15ed344e0ca93444ce11ae1bf3,0.7140189
41f0bf7393ac40baa1a00c13812d95ee,0.20647499
41f3139a8c574729bdb195aad7914643,0.7712694
4207d6696b954ca9ab5775c95912a213,0.785429
424fcd031655428289d89b63b8918734,0.7200339
425c647bcaba46ad9798f93e3c67ea6d,0.7911714
42914bcd8426416e998a7d46b327de84,0.04372603
429353cbe67744af834b8309a27bad47,0.8113623
42b009f344044e1380631c4f4e8b76f0,0.8749848
42b6017b0d75427fab3374e32d354f0c,0.21644215
42b780bd1ef145ceba452662c19b67b3,0.0602263
43128df5aaf740e1955bc197f4f9455a,0.63509333
4368ef0649f8491982f2209f6cdcd912,0.11849005
437987b7cafe4007887ce2a18a6d214c,0.46333686
438e2b053f2e4342a22e54c7e48e7e85,0.4532507
43a8b30a22d0459f9542f4eb341f2d3c,0.12688008
440a9e10e39d4302a198a96f2d120fb0,0.9265347
4421ffd6e7d54f7ba0d4d5e07596b5df,0.6684314
4468344d544049ceafb3d25b061d1fbb,0.9856908
4498183b94d94e8783674241c284c4ea,0.85872436
44b53995dc824d85967b6355090fe98e,0.90662944
456c867abc7c43c996dbc13a4176b96e,0.9725184
456d3ab34f0149c5a488c836968ae6ea,0.34597722
4577f76fb99346c7af24d144f972aaa3,0.19404536
45b373febcca450199bfa79875a3c65a,0.07343924
45b8f965601c4724a5148403a0f7a480,0.79777527
45c36c521bcd4dbc84d23a20b1520b4a,0.8772328
45db83f618c1490f8f06f68fa289c855,0.04372603
45ee3875753b4f059e30b0c92ae85285,0.08875695
462dd4a8c4a64325bad2acfee4990d02,0.17448373
462ea34cd6b340b0941847c3767ae802,0.36478996
4654712499624cc297382b1979df23fe,0.11668869
46751c9877d64bc6abe226aa52c4e8c7,0.97238195
4682e344fc544a3b80a1c5877ba1e602,0.8446735
46e453b6e88a4d8c8514644d083a114e,0.8689094
46f854efd43f42c884ee030b63a43313,0.8028875
4711e067e8d64e3480d99c0de16c0155,0.9555369
473e99351d684e749398fafb080d316c,0.7517177
47e0bd3b36244f1f94fd758c4b932291,0.3824971
486e9432a8704852a9bfd7b0fd8aff0e,0.14127074
4876285886e342c8b6b9b3c29dadaa23,0.07917192
4895bf8c230341a0a7c0eb71f65223b0,0.717307
48ddb50ce829416eb156ff0d089f9384,0.7178484
48e8fddaa828482db5c3fc0e12e3f506,0.91466653
4901eafeb80b440abf555852e773db05,0.034789633
490ecc4541a94f3e9a3a6fe66e68e6f0,0.9044002
4918f98a82f743a89d8cb240381cb045,0.6783338
4928ab945f234a13a0ed0aab337fb8fd,0.88813245
492eb5f5827746fbb97a27285cba644c,0.08582237
49469e00704740bea10967b96789fae8,0.79338205
4957be697fe343dabaabbbcda43af943,0.35938266
495edc5bdd3b40e696e56b802aadf69c,0.36309204
496688e79fb9468fa51e7e6c4faae602,0.88535047
497568c9ff7540a8bc00fc0448045975,0.8030021
49a11a29c8824aa294643df43e8faae3,0.58717877
49ad95017fb1472d8064a1d83b5afd41,0.30818596
49bc1d25234448daa683e7d0fd79f962,0.91616315
49d0e537da77469a98006210a2ec30b8,0.1300312
49e7a2e842d1413996c09f984a462f0d,0.64527994
49ea248422094a3daf3462d3d31f2188,0.97736585
49ef5182e0094d4d8fe8d74ab1dad774,0.95773387
49f5d45e81634924a55eda434fa30217,0.7495618
4a08f08b8d8b44448aac0bcd478cc847,0.08676391
4a434a9efe704e8284c9a06ffc5c6f32,0.9745389
4a4ce2a83f774b88835cd275472f4516,0.9561271
4a5df341321f407db7ba3a13c3705546,0.3314224
4a94794b079444288206c877b4de499b,0.06732691
4a9d725867db467aad52967bfe55bd2e,0.04117471
4ab06870d7b84bccbc7e152637f76937,0.3625105
4ab375e72a9b49719b9968f721443718,0.4176325
4abd8498bdce4fbb90ff0e5a98604bea,0.52138865
4abef8232aa84d4f967935642a625d52,0.0846743
4ace36699b114d62b3d9aa081e6a7108,0.92062736
4aef75996bd140b38a9a8218e9f34f0b,0.06732691
4b012b7b92e142b7ba6c9b3be2d30de0,0.9418418
4b0cff5c05644249a9d92ee502f702bf,0.724673
4b363552b8ee46f391654bea2bb1e908,0.7492532
4b49510124684365ad96aaa358f2ff63,0.04372603
4b5070f903e2428ba568034c5fb81901,0.2366407
4b5ccefb89844f8aa292775813a77cbc,0.30419305
4b6360c157904ad3b5102c2e6341c2cc,0.17715001
4b6cf10b060b4b1ca400cebf984febc1,0.04995418
4bde916e5a044d11b04c587895ca4d09,0.92823505
4c1ed77bbb754c01b8c99f0315712395,0.21351282
4c4f46984d9548f99281e4f5e39151a5,0.34047294
4c6e68f250714d78b0c3a8d020439dda,0.7561373
4c7fb1a73bf94714b9df4ac17cbb75c8,0.94170177
4c8f219fab144bd69493a4398380e83e,0.6892825
4c9244ed53944ba88298be2f75d44a36,0.9456187
4c959fee376e450481d5a132b9a7fbc9,0.09771996
4cfe91b28f4b417298cac28282339a61,0.06732691
4d368f79a6f44cf48bb6cd2a28db5f27,0.04587004
4d446808372046b3b04502ff799c1f45,0.98660386
4d681af17ceb4913b0c0b2f3a7233661,0.2167907
4d7907097d864f2bb71c143b666ee933,0.9589123
4d903a3e13234c94b27d1f65af668d6e,0.36589798
4da906c939c143219f8b889c3b24c989,0.30927804
4dc7c79c9fb34044adc34ad7ccc96a40,0.960305
4dea4e08c2514a3a89db1b93fb75844d,0.8455937
4dee21ebcc834542a2a8298248794048,0.81439656
4dfab2bf966147038971310be9a25b56,0.3912435
4e1223cf04524b0f8f9d8271d30a4dff,0.8389454
4e1686f03c1d47448c1f39db06848874,0.6945481
4e1e3996e3dc4924b1c09d8d9bb91bb2,0.9620183
4e3cdc4bfd0f45c8ad9037e49d024732,0.95752233
4e637b75fcb14ac9b3c03356511c50e9,0.24372016
4ea4d5beb0d8471e915b3a93484e5474,0.051255118
4f50d69e3bd345e0805e031fb3a2046d,0.27543026
4fb6d185d86c4bcab013b58ed22dc3a7,0.06434893
5018d47ac6b049e289d23344098178cf,0.8978153
502a9e352db7472089d2cf2b742c9205,0.12106406
503351b1b2c3461b8f9c0f01a1adfb6e,0.039438628
5043d5e5530e4ccdb519ec541900b394,0.40810004
5049baa8abdf480fb61c476ef13bd09c,0.31080097
504d36de08f740ec92011838027c6efc,0.6616987
5082804cbc1b46c991fd9724dfe298a4,0.15608436
5090539e606b4f708c0411c748e08e30,0.050817236
50a41b74bf7b42f8adda6b31e7f38ed3,0.76547235
50bd94655e4a4933a23973627d5e2451,0.7462131
50c7b33de118452d8873c7be5298a78b,0.6744384
50eb6a69528348df8d16f5c6d6172386,0.15525617
50fcf36e7c884394937a72c8465aaa43,0.27325505
50fed1af0d6d4b898dc4885da922a3a2,0.8476368
51127dced7f241579a11cd7b19a2c63a,0.16360223
513258b53eed409c8b911978fe022867,0.70173234
5179acc3965e4a728ea4498e1011e51e,0.977234
51b16b15a7a94accb5c1f5f6642a2206,0.02162373
5242c547a77a4bae89f7889454ed1a4f,0.76538575
52583bea34fb47a9bc666eebf41a10ae,0.19242813
52589e03bd09453b9e4acb370e36dab0,0.07600819
528e7a8125054fa69c87c9fe91ecd3dd,0.7347583
52a48bd8b51a45338bc2f194e874a47a,0.18348742
52d28762949a40a18d206a530fcf35d1,0.60614026
52e1ab30183b4776b0a49950e0463adf,0.91435665
53057892e28443d0b42dffc506503f5b,0.9181898
533efe48ed2a437bbc41445f08afcebe,0.6295097
53540be0748a4515b0f365b853dcd29f,0.048491757
536a26a95c924afba9db0ee5e1001e5c,0.52896315
538e52aeef344922a5f72416ef3fe993,0.82349086
53995f2690614fac8aab2fb1a8d6a2ec,0.6631635
53ac9f0df9364640b86575563e72aab7,0.84981227
53cdc62f71954f6591940b84244959f3,0.79024523
53da9adc57e74f7d8149868fa003fb82,0.6985136
54351b44354744fb85f3e34596f9a754,0.06732691
544b223dde544c688c440a4b3b8f7e08,0.7823106
54b27b5fb589416ab3fef5a4ce3d6170,0.81364447
54c1874aa9d848248337d08507635be2,0.8270622
54c26153711249bf9510a3defc7ba8d9,0.39706302
54cb4664380f46d1989d8c170337376d,0.8045876
54d185f853e14b9d963f0b19fd15fd9d,0.49449557
5518cef919124c249f7169a12eb320ae,0.96469474
553a13d1c01549a28c6a691802640074,0.8969554
5540f5720c7243478cd8bc0f2199c2a7,0.47059828
5557ac265d27451ab916e9944de25f4e,0.4821693
5565e0f566f14ad4b005e2bc742eba10,0.71636695
558400aadf504f2ba64a58e5bf03b8ae,0.059396684
55995691cd004c25b94c267c153d7065,0.80124927
55a86eb89a8f47cfaaa38f825cdace64,0.07447661
55b469cf8ae84754a1d774bd57a94e10,0.043375414
55c7176fe322493d8ef481a65862314e,0.08469473
55cca862a64b463cbeacfbb066923f69,0.9449189
55d47cb284f8427a8e57a21c3d4673ac,0.45073184
55fa93113b57498cb8ad68f41b86d96f,0.40895048
563e9563283a4907aec39d7d27b9ccd4,0.64871925
5652caec10394648936060681bc9683a,0.9603396
5664ed89783341dbb3c89ad1894bdec3,0.8246647
5699753a9c9f4731b4804d93ea136bbc,0.6860654
56b64ccd3e584467abacd6f31d4461e7,0.8338316
56c4fced274848e295abfe3859954ff7,0.56631535
56f04f6fba5247e0b92ef72a1b83db97,0.9358744
5707d4807d9c4aac9100f4d780e64b65,0.16869086
574d1f1dd19e4f4fab70936c9d9872d8,0.93928546
579a427ccd1447adb9b45eadf719a732,0.87752116
57b98d3e78b34225bd8f8975f55f3088,0.22380789
57cf7eb28ca5493a84f0ce66d04b5338,0.847233
57d6fb5881fe4069817afc125acd859d,0.2342387
57dc5e2198094034882e55b4ff0e57d3,0.26969197
57ea47529d0a487c9eaa047923bf86a9,0.49486423
57eb8be3f39b45e297faac8d61f27d3e,0.712051
57ee365792c04b84a11503b0dcd9ba49,0.95867604
58006441e42f409c824d114f4e726dd7,0.88005847
58176bbb162e442081e20417999bb82f,0.0070144515
5828b60dde9a464a98e393321c551479,0.0542228
5860f29a457a4845bd978e3a146e2d1f,0.22403987
58a84a6ce8fc4919a5e4a34a2053511b,0.08582237
58e45378be254a6598f0ba12d734f845,0.8252041
58e811ed957246f68a11fc8f6c9c72b1,0.06732691
58fea4c117f04b30a56d8845543833b5,0.5100829
590157b76770458e889b655ccbfbb205,0.06732691
593010e14fb94b7d87aba0e6c785b42f,0.8353697
5935ed5439d64b58ba0050f0e2a9ffb2,0.31067994
595a965649f244fc983d22006d9c427e,0.7397624
5991cbdf7b8b4f4bbc20a74717e8d6a2,0.10336508
59c7e75b4c184036850b8ef49037d77f,0.23713686
59e5f59556f54a8ca88f7c993350387a,0.044351086
59f4ce6dcaf04ccbb60af6dd1af3a936,0.25433934
5a22b9138c3c4c46ae130855fff39bf8,0.7528896
5a6949adbb684286b15bf356c3aea3d6,0.9322821
5ab6ed93c69c475c87d44745f90002d8,0.74858236
5b0b5ee4a6e74b459dcc2172845cacef,0.35495088
5b27d1ca3d6a4e9db91321770f283b53,0.41861653
5b46d64687214775a53aa233bc85eed8,0.04372603
5b9f82f7743943edbdaf09b76645327e,0.79703426
5ba3986bb61843a6adef61b8d05c3715,0.07551747
5bd8431b05aa458d8d6a0442fd3d84b3,0.52896315
5c00b3e673a04a8ebeb7874bec78da61,0.93161047
5c29aa950b224bfcbb0c8951e697939c,0.13544424
5c39a9fc8f1d49b5a7196a353253f534,0.15680628
5c4a8a3420154b3ab05f416421c3f8dc,0.3806159
5c649012f72f46a3b0f6f3e39181dee0,0.9543408
5c87023e2c0d4e5795c7116512bc1467,0.34556133
5c986946299d495ea9b356f08f3d0318,0.93428504
5c9b42a3ae454aa0828d37a2fd567a39,0.92228997
5cb268c2f9884964a9d9095ea42ef5ee,0.1812167
5d2029e7443344aea53b89b7622ffa6a,0.04847031
5d7f934c8e2d449697037fd0853dfba8,0.86867
5db54150d8f44471b667b7ee31c3b803,0.32439727
5dc51c5f0bd34d8a993595cd91dac393,0.9662931
5dceb90327dd4e25ba33217a55e98bbf,0.17715001
5deb3af56c2641fcbb692844b9bcfe19,0.87605685
5e581de1004b4743a689360008f95db6,0.87033165
5e6055ccd98e49f6a6e025d11e8a9929,0.9030762
5e67fb52d1b743bfbd81b48f41d6e7aa,0.97363067
5e6d59d0c648413b9ea7c196e5d06404,0.9280968
5e752ddee39e4a0eb7fcafd50d160615,0.8733101
5e8634372a4b45f8ae6e9d8e8aac7844,0.7138683
5eb36bf32d42456398d75b9263fc13eb,0.06143919
5ec55034c1554669ad547971ba4dc920,0.17715001
5f0a572751e048f39e208c4c9a866923,0.4500871
5f60f799c5df4405a6e0e7b0182ec03e,0.07138488
5f826aa8ef934cee937f313a31fa4a75,0.06732691
5f89e633aa5546fdabff9d56c62e02e7,0.91805506
5f9012e042954b2785573aa681271231,0.767871
5fb08be83cbc4971833aaccdf7bc9ee3,0.95357186
5fd2962e71fe45358d025aa77a69e1cd,0.9819472
5fd56d3869964556a108695cbf45da89,0.97243553
5ff7bdbd9c10464fab67074082f6b9d4,0.055743083
60034d37db3b439e9230837a2f2cae6b,0.96382403
6015d05bfd3c45ffa7b89772d79c666d,0.9429227
602e28c4db3a4468b45a9df3277f9765,0.9454222
6056fa4c8eb243fc868ed6ccf7b8bb98,0.97209847
60787d2b109d4e8981c9207fbbc56330,0.04216156
60844f0cf5dd4056be98dee240a393d2,0.086912
6086c029bd8a42f8af37ba3b1834e74e,0.9226237
60cb354a285c4906814dcb88295a5bd3,0.8707425
60cf6f18da614059a2db42d609df4d71,0.96579236
60dbc3ef132042c1a1aa3cdc8251c5d8,0.07510721
60f5db33da194e9ca3c84814f9880ed1,0.9243907
61107f190e3c40e6b2842080a111c067,0.9659908
61168af26a4e4334a5ef66b1c2705cf6,0.6389424
61466200b9024fa0ad02b916ab5bc4c0,0.2789306
6160db3e610b4986a90f4ed270d4a5ee,0.26374045
617b8a5de67542d8857c54d6728b8639,0.6879082
617e20223d87496b944d61066db02a53,0.7984824
619988b50e5943a8bb773bc5345d51b6,0.08582237
619dac1037904c21be5851b4e514bd2f,0.0539449
61ae0995f7044bf18444cc3a48bd51b0,0.9269865
61b4681cd76c42ad976cef6798615732,0.17715001
61b8999e9210438aa2d876d055137af2,0.9757085
620c576cc832406bb1d07d7080b27db8,0.92676777
62255a447d4b429494d6eebaf3083f49,0.93249846
622a5a3d0268476f89f6b45612cce382,0.42530403
6251035432b348feaf6949bdf0e17a9b,0.3255645
62a1242a3f2240cf9078247ec000025d,0.9720282
62d0cc79ab8e44149b78835397fcf8b7,0.12006523
62d63c954e014b5daf687a84b31d18df,0.941192
63145e8e4e514e4f990c379c28d67e30,0.6685728
6326acd94afa4c0590ea65e9e7d59ebe,0.1951412
6330a6926053483bac232a2845f60fd2,0.6908472
634c24ba79d7420aaf92333685fead04,0.33616686
6366944354144ebd81a309c29947605e,0.90560967
638e12ee269a46aabef785807ed6c86c,0.056922104
6398c1f406854a1293c9af14afc18047,0.8609594
63dcf5d76cc54646a5a114d21d1d5e0b,0.9063175
64070f47382d46b99b5ec8419e85f3c8,0.27719828
641589b47f3d4afca31cebaa8ef59992,0.8771092
6462c6e60ccf41b9bcd6a72701fb93b1,0.8334278
6484b0b1067a418db779d30eb5ceb1bd,0.93694717
6485848b783949dea8ad9ac4bf9a5c9d,0.02884116
649987696577471ea41829a1c9319be5,0.7995462
64fb0a576fa14650a08b2800e4f42d4c,0.96524394
651330c7a9d94287920d8519d694eaeb,0.768866
6584bfeff7d94db3ae9a6e65c495ca42,0.15066803
65945e2d9e204e00b4c9b11fafe26807,0.29329193
65ab2762a89446feacc88e78310c1870,0.76010996
65c4d0860bb84b229a812ee03ff74ecd,0.6346154
65d0faa7284d415a9351cae81bf90495,0.9548367
