enterpriseId,investStatus
4d7907097d864f2bb71c143b666ee933,1
76e564316d384233b5138c0434867c05,1
cf303f97b0df40afa9a484e72167367a,1
d9692de40d1344498fefa7b6fefb51f7,1
3dcbbcba77774df7a859b9bc0605d1c7,1
a3ac97fe8010435993b67c8151d1fb67,1
93104299e4a24406a6f529ea52898438,1
02711c8acd8f46819fc00df1af801eec,1
106e9e1738144ce28f4e6bf3dd4ba49a,1
5cb268c2f9884964a9d9095ea42ef5ee,1
1016095a04764f04b23934d7d29eddf9,1
c1ed9a22c3da46b8807d38b43692c3ec,1
09c5fef7b71a4de1bdcb9268f5543cf1,1
2e083c1e437646259e802641cf29e45f,1
fe510025da5f40b69724228acc83ea6d,1
715322928167441cb325d7083c2ecbdf,1
1e13a5952c024f83984cd4308af6db2c,1
55cca862a64b463cbeacfbb066923f69,1
f16aeed3a4e94dab998e2b4e0960b46c,1
65f777d1920346448a3b5c80be557a8f,1
4a5df341321f407db7ba3a13c3705546,1
9bad2f87e8d141e8bd92b66d4db2079f,1
d2a1bb0a74564ad79a4482661189fb43,1
22905deba7514cf1b4dcbc3dee048286,1
c6def214bbb14575851b8dd0b5c3eb38,1
ecd9daf2e1bd4fdf8a6186199b744492,1
156514e9dc08492c8ceb15802e38580f,1
9c7568cd5f6644cf85c5923207f41b11,1
80d0b048e3c7466691c8ea9827adfd69,1
3214929b90bc485eb5b1605c862db9d4,1
720941676d8e42348b72f6821ed43d01,1
1f886b03cf53440f9ae18d309b289bcd,1
d79ebe391b6142d89cdc97f2f6a83209,1
78f59f45688c48a1b9ba65f6aa5a1000,1
0e52486334f243b1ae7053e2a12cbffd,1
2c91e58e37c34f17922bb7c8f19562be,1
3cc094b6ce3844f795fff92fd8e38707,1
4dee21ebcc834542a2a8298248794048,1
53995f2690614fac8aab2fb1a8d6a2ec,1
c25bdc18f8db4bbaa1c9626b0f81b53b,1
be192eb09c0d4b598baad953d16f5126,1
28d64b2f7d7c45cf965295296f6fd37e,1
8c056eb9895849f9885344caf2db41e7,1
38b826d1edd14c298995949f4b49a0a4,1
54cb4664380f46d1989d8c170337376d,1
2b391332e8b344d08132683190da9d2b,1
1b7dfc99012b406abd59a008f83aa182,1
b1832ddc94f74e789d1214b3c62295a5,1
7d2d4dadfd1b46259210d9d379f0c5aa,1
ef84f8389ff9475abbd5bd360c67fec3,1
71b7ae8bab7d437fa2a77bb57b467bfe,1
8464eb50e3b94b01b96e79cf1160c0ed,1
f8898188b2b34d68b86908668d588518,1
7c5a4cbe951e4d889ca5a6e9134adce9,1
8557c4eda7e2412c9253f4108db3ef36,1
6da84e48f7e34182b08811b36d5d2f79,1
ecf34098308745338fa3908910c15858,1
212a3bbfd68444b09d46f0c25e20948d,1
6713c0b94c464a649ea4702455988da3,1
0f18b2c3990a40a9a485d9dcdb789222,1
0b727f00b1df4e1db36ed70e7bf3489a,1
9d1e81a59da041cca008b0aff4ce50cb,1
0289a2d2588d439d988403f19f54322d,1
d4c7337da05a41cdbe65548a9e3956d3,1
e10809d61fcb436f9c21691cc44f842a,1
fea6360ee5e7439d89fdec645ce0da29,1
d870a9c5f1a048a8b11adc5802cc0075,1
15815718732043068aa532ca78fe50c8,1
35650cc0e1a3436e99fcd2353ea96e9a,1
20cb779612a84066a2e0bd224cb49cd5,1
5652caec10394648936060681bc9683a,1
22bd6f65799d40b0a248ff6f719edb24,1
8a9e94f232f240f48adf67c2259c236c,1
5f9012e042954b2785573aa681271231,1
d19ec99510ae4959a27c7065b0a6ed2f,1
dac871e714fa41198a4f630e2e7fe776,1
7951837e1cc14b8e9a4a108c57bf1ee2,1
e5fa6255aa3347239e4e0089c5f6c66f,1
0ae93a09b7b04b39937f17f54bd5d637,1
92990a0a5b7741df8c2249a64b87e808,1
162ec7498b2d4dae865e1099a61c0bf1,1
19c6cea1e85648ca91fcfdb2b011a5e8,1
08e6f273298648ddb47d1a38f6cd486f,1
06aeb090295349be89663968a982cf90,1
67c4ac5d5e00482ba6a1b4878712df88,1
25e4e458653d4d2582f2d606b3b4e25a,1
ce09e6aef40f47b7b12b98049303642f,1
e6b06c912eda4d7c9f6d1b946185e3d5,1
49e7a2e842d1413996c09f984a462f0d,1
f8c4021cd81d4140b70760e304d74630,1
2f9e0d6040704d0ebe973f72e4d4bdab,1
b6ce7787d85a442d983b8ae4260be5b6,1
c29ab7547c0948baa80be262ecdcb7b0,1
32770ae8c8634ead88a92a5a0687d122,1
f89fbb740b7b4986a3a74f901e836e22,1
1c85b33b13a144d98d83a9c244d53444,1
0f1a1bab075640df8fbd98f0b5299fed,1
fb30bc5066de4519946cc5ba4b8cee05,1
42b009f344044e1380631c4f4e8b76f0,1
155d5f59c0a54f928d1147aafb72715e,1
dd9ffe6c55c44e40a76a527a747b4d35,1
46751c9877d64bc6abe226aa52c4e8c7,1
87a34702d9de4b36bf1a79879a8a1d14,1
aa116ea4fe7d4d14879530de4279efc6,1
c7e82b47725f41b79b6feb3873e61161,1
c189c3038bf042ff95e4e5183d847f28,1
984c450c72be4d1daad4787720938481,1
98d53f4bc19a4a4d804466be76fd60d7,1
4207d6696b954ca9ab5775c95912a213,1
fe00b5f0c9b0477093bb4be687c77aab,1
b87279ced17f4863a6fa7d1cab2aa057,1
165e913e135f45fb95b4815789910c04,1
3ad4b490a61f41869e3ecf274b85d4c6,1
a8e67d820b50483da549e66eb30c7bb4,1
ef10b504c23140e8aeb63ce81dfe67e5,1
f97b4da0ab01479c8cd54faa2bc6f972,1
9129ae06f98b4b0db039af9b28ac9432,1
bafd77f6115945ff9e3d0e7aa7194fd7,1
41f0bf7393ac40baa1a00c13812d95ee,1
b569342310e04a9f8be82c41d8164c68,1
f475df0cd490423cbb6bb23df206546c,1
ee5ea7c60a2a47b286cdc95a0d9f45fc,1
641589b47f3d4afca31cebaa8ef59992,1
6dc8ac7f9d774a4b877116642e513344,1
3db98fb4c8874eae9ce30d856e2c7fb7,1
bc1f0e1743094c459f494217f197ea23,1
f6cc83c726e54e5bb4c986f419b82c07,1
d3a6e8747fd44ea8a433bfd063fdf106,1
c712f947f75d48b893aafcafc6760139,1
b6fbdea1b8864cc9986b54cbf6c24103,1
405f94cdc47245a4b7e7fa8b37d188ad,1
1c43dda1de81495db7c4ada906f83ee7,1
12c3567ef0e04a69a6108e778d0ba713,1
b48206a2a0514e5fab56c2d7eafbc372,1
10b90559d8994ac1bd7d3e8bc8b4bd58,1
abbaef1b70f54a588fb0cd715af4a690,1
248c3f088b3a4d3fa6c583687dc013e6,1
3bd0e9efab72453cbd6a1430f6d552a6,1
a920b6b205f849808605fc192374a431,1
1dfe1b0f14cd4bc3b6bc7138ac2ac866,1
40bb4e11e37347819eb8ba880477e713,1
aa45ce4ecfb642ef82f17e95cd5da5f1,1
622a5a3d0268476f89f6b45612cce382,1
a79564c29deb4bd5a7716170d12e123c,1
f5d565dc98104da9980249a54c136ef9,1
d9db39c681e64941837940250cc31f94,1
41f3139a8c574729bdb195aad7914643,1
c2bd5e5175314c65a152cce1152f4622,1
1623efc67e5c44cfa4a3b30317779bce,1
9d667cf6c1ab4997aef1d6a80c78cb91,1
2bd917a9f3794ff38f0de7983a76195e,1
3eb190dd25564b8ebb4c93980350181f,1
c31a89cdbc3b41d8a93c41e676fa4230,1
72f7b5bf941d43c3b303c87107303204,1
5049baa8abdf480fb61c476ef13bd09c,1
80c7ed28e09b4bf8a863ee0f8b0d67ef,1
60f5db33da194e9ca3c84814f9880ed1,1
e8df29b1977a408d8fbfa3003da4134a,1
25ebe9ee669942969b5a1fc7baba16a4,1
c57bf5cd772f46e78a0d06078fa230eb,1
9e95848b9c3d4ab99b7574173286611a,1
e4ee2b1798564560872886defdc46193,1
c6af062d3dfb43f1943ed3ef300e8870,1
6d933117242547d0ab952e1de0f28f27,1
b5112f82c8a24ae28c0b22133e8ed429,1
c475d255b07449eab3372ab6d3bb4dc9,1
b85c30ce0fef4ae0bb6410dcc712c932,1
7920b56ce6ee44d69ae526b8b36e0d4b,1
0cc490a1dc614099b6f20b5765c29a27,1
305a8296b794498aa7b4e8d9c4a5ced3,1
7ceb068dfe7d4b1a9900e226164361a6,1
ce0ac3f02def417f8c87fb9869dac02e,1
2f7745bd020e4caa96522d84f4772662,1
f76cebbd8447472ab4752d1209e7be60,1
963227ee9453476b84c331f672790119,1
3cc8fa43b9444212920ba5b2f6d21d36,1
5f89e633aa5546fdabff9d56c62e02e7,1
b72aa709e0fb40788121862c34b2e784,1
24a70f3f5d214920bf30c9f187c860fe,1
2e4db5252c8a45b8b794cd1162716213,1
15551f9d5a354732b407d59093521018,1
4bde916e5a044d11b04c587895ca4d09,1
efb8e74f960646d8b9b869210fab23b7,1
28977d884fbb452c8a682c19fc0aca94,1
929fee2c3ea54d18a870b93e84c6a2d5,1
c3b4438bd36c42a0b5f4a71d7c30b64f,1
486e9432a8704852a9bfd7b0fd8aff0e,1
cab8f3100f5e4cabbd98704787d26b52,1
9c1fbb7c85f042d5bc5a00d790796702,1
a1cf261199c746599fc7b0f6afba4678,1
029282b05a694f779b754d0906f23775,1
93a29afaa3524802bee49fda7f0b3cef,1
b760101fd9454017ada81ae305798b5a,1
53ac9f0df9364640b86575563e72aab7,1
31a4a02a0a6b46dc9a51a9c7cff4ecf0,1
af0077432a194ecd90aa5dddd137f8c6,1
2da232584b934fb1a5d62c242896e3a5,1
38abd1c014ec41b6b96241a1125d7af2,1
8e017b14ebbd438097182a03ed67a388,1
6b5a6f2e03f5489cb37aaa9896a13378,1
9e782a85f03a48b69056a185abba2c71,1
53057892e28443d0b42dffc506503f5b,1
7f607fb3c5154c84882564a2bc46b7ca,1
bada0efd8a11480480e0227baaec9c4b,1
50a41b74bf7b42f8adda6b31e7f38ed3,1
ab1400b61ef84b26aecb484b95e8712d,1
c1a4b1edbbdd4c12b0932bb2a58acc9e,1
d356e9dcb5aa4799b9903dfb4a1680a7,1
52e1ab30183b4776b0a49950e0463adf,1
07eb6e4e254e4f5bb0f0f594af3c6220,1
bfb9b1a91f3c43de8139c61f8fa94721,1
c0e31435806a4ede93a27ac69dd0c047,1
816b40ea7e20400690430a2541f71390,1
98ed54ce60c14b08959d2f67c21e4831,1
4b0cff5c05644249a9d92ee502f702bf,1
a8293d735fce4108a6709e50e69811ec,1
824a7ebbcb0a4cceadd7ed86cf3e99f6,1
3d6b9df7dee942129544d1e567e916c8,1
c4347d91e67a4e79ace49cda455535de,1
1cb7844ffd1a4167bd95a76935c212d2,1
7a9516fead31496c95689eae9c334bdb,1
dd3abfab37104bcbaadd3b837c7c6b9e,1
ea797b329b49402b89a5621e3e9818c9,1
0fcb1c7c22bf4d06bb08f8e31e78c232,1
3f6f34634c25404394415c30def26f9b,1
4421ffd6e7d54f7ba0d4d5e07596b5df,1
c9449c0722a94470b961e670dcccfded,1
0105db0d1a1a46aea4f9bb2d5c29abd0,1
ee55a13904c34725a002b64bb9ce19a5,1
a23f7eb0380d48f29ca5f7c6660ba954,1
99872d22dadc4ac5a701899ea065b29a,1
40dd14b2261048fbbe8b202824286849,1
2a11a6caa12c477f98793d3ac585bfab,1
7bd648083d2542629d880ebeb37ac0fc,1
ae907faa577a4f519f34886e606dd49c,1
b38299a478524229bf7f8ed69fbc4adb,1
b3c64d8b67af4bfaad9f0f7562b9528a,1
8e7b215bbae64faeaa6cb2efe6e5c81f,1
1628ec02820f421793bf9c18da416d7c,1
cba672f7854d4f24b7cc1e8ebc26df59,1
9721cf49c2d14f07972a64a7405a87b3,1
c3953378dcba45809007d66c06228e1e,1
3cf0d26902e841e2bc1a512cb2e8d33b,1
2d025f3c370a49c98e80ab9562770f49,1
f489ab9f50aa40b0a49c2f9fe1a3617d,1
13209433c84644d58259e48ee174f541,1
ce8bc263bfe447a5a1523276dd0ead45,1
574d1f1dd19e4f4fab70936c9d9872d8,1
09e0e3edf3d54524aea1d4f40b0f24f0,1
abce5211684a4ac68c79936c1849357d,1
5f60f799c5df4405a6e0e7b0182ec03e,1
9c38598c2782418693f0f76653f86e06,1
70116e7909e44f05a984ec5ccd3ff6c8,1
6764cc8a5a574bfe83cba417b397a36d,1
b77134cc3ad547188b86badf2b342013,1
3555066d20b7471a970aa9029cd2bfd1,1
eb0ec474b79e473dbab2a13d99bbaba5,1
6251035432b348feaf6949bdf0e17a9b,1
3c299c96f7aa4a2997fb915ff4005fa1,1
2ed247686b7f4959b614cc523e92585a,1
a4558cfa0e764fd1ac868c2808360841,1
11e0226adda648c7a33df200b2a38245,1
166fcfb3a0dd41f6b4c1e07a83fbd8bf,1
c608e44884dd4bf6960601ff427a0c82,1
ffabf9008cfd4ec3b562c015e99c49f4,1
6608ee4e22134f299db88361a1b69edc,1
dfc0191e446949a7a29741b799850a1b,1
5eb36bf32d42456398d75b9263fc13eb,1
52a48bd8b51a45338bc2f194e874a47a,1
19169ec86a584c78bc15abeabb41f927,1
da84e25765d34cc994bf4aef84ca4559,1
a7cf08dea81447c8ac5f56e83d48c878,1
7db86d96db74475ab3219eb8519983a0,1
5a22b9138c3c4c46ae130855fff39bf8,1
d447f4fd72d4477aa4e09278b9dc3cbf,1
411a31c5dfdc4e0390aeee2f099c8a1f,1
ca14a13a94b34504b0b0c0c92e548db2,1
a301a87afe43442a8143b6a529da7fb2,1
a91f097077e54bfc9c78c347140f4e2a,1
50fed1af0d6d4b898dc4885da922a3a2,1
b73a073798d946d9b83d4d6d3b222141,1
d7f28b4a3db34eed93620bf2541758a9,1
09f63e054bdb4330a0fed377624132ea,1
928d6e153b8c4a15988bf14b7356658c,1
3637e37db93e4a44aa023b16bbace028,1
57dc5e2198094034882e55b4ff0e57d3,1
c5dace18f5834ba5b2f08d4e88834400,1
6bad6cdd76ed4e51a76744d0d37f4bb7,1
6c08906f64704b0086f5c55dcb5de15b,1
984dea88aa8f4e71b40fb31fd1519e3a,1
4b363552b8ee46f391654bea2bb1e908,1
c67f2e60c438489d960c257e26d5a885,1
2f2df782bd724fb6b8a93187840b1c64,1
16e90281afa3471b8557342fec08c07d,1
32b4d0ca296a4bd1b305fa9d9d6ab85b,1
f49dd42b57644b3982ee2b36b47917cd,1
7887e19e972743daa4d16887ab0f2114,1
83e77c516f1f4992827cf6785b1dd6c8,1
8df6d6fb1e9b40a19cb8e551bd1df661,1
078d8baf62ae4bdfbe9c5c4d1eab3547,1
137b17ee1bd84c349fb33a5fec723a31,1
62a1242a3f2240cf9078247ec000025d,1
7dcef053cef44697b7236c3fb0a586b4,1
960b0e64daf94787b774f9ad2348ab17,1
e867970990ad46938fefe0a0eba607bc,1
9bab106874d1448ea6b3e70a9690435d,1
a31348e0d9b145b38677a3848797df86,1
f3322d029eed4c7b9ec5d6861964531b,1
0145cb98e7924deea68eb51b01f23b29,1
0e1dec3192a34c02ab1bb570964cd3ea,1
1ff6ce51a22f47d199daa923fb9a39df,1
9162be7e8a5c42e09ceba0ea5cc46928,1
9ec040d851a148ca9ae0ded7c5e4be1f,1
4d903a3e13234c94b27d1f65af668d6e,1
ea66e03d8e3b402d9577ce8f5ffe1fb4,1
4c8f219fab144bd69493a4398380e83e,1
08c185f2671043b793ec0c22791d9628,1
1fbb510681f745f8b08905b220d165d7,1
74c3f512d83e4b8caef0dff20c94dfe5,1
941abe764e5c4d1990ddaec2fedc5309,1
e7dc0108899c4808aa654326a3435f35,1
0b3ba197a9e445eeb35f4d3080afcbee,1
602e28c4db3a4468b45a9df3277f9765,1
799b8638e3104fd69deb81100b15d9b3,1
4918f98a82f743a89d8cb240381cb045,1
ce7ac3a52c084bab8a6a2b8dd43e9af6,1
4a9d725867db467aad52967bfe55bd2e,1
274d4b0846ed411494b9838bfd52f802,1
97c9df85922e4617af28486a32178546,1
ab55cbbf511346cbacbb96e71b7fa1c0,1
e2c660e1df114d4393eb4b5f0776a2c4,1
934566c0cbae4a7e8760e4e369200f09,1
5b0b5ee4a6e74b459dcc2172845cacef,1
8216df964e014e78890fbadbf4990b3a,1
ea70a27eb8634b84a735b16e9f35b0d8,1
06145fed67184f4a9c87e43062abadab,1
2965dcb2c6094189b16a18308d7665c4,1
6df395e8d5e54ef980fd71bf9501eb08,1
902e473277564d44a218082677a94602,1
efabed238f574d2c97d7229f23a53cdd,1
04a8eded43654f72a07e75534851b00a,1
39adbea2fbd74a258dd80289dd8d0ac1,1
45c36c521bcd4dbc84d23a20b1520b4a,1
fdd11537a339497c8917f01621edc096,1
08e32eacf2ad4a65ac95716a136924dd,1
ce35686d04ff4b5d889059f516059728,1
308b2feefa7c425283a1dfdb56aca8d9,1
754bd01ba98a40238db414814701d63b,1
a2a58c9b4702468191824922a6627f56,1
1d14dc04aaef4c48a1036b93ed34061a,1
5860f29a457a4845bd978e3a146e2d1f,1
b66536719f5e464d8044c5ba4213561d,1
dd91b2fdbdff496db8d903230235b292,1
6615c520c8644b999370176a071a8801,1
0e32b4dd17f649cd9bf987a265aa1486,1
23523fd221f647af9242f47c961bf846,1
2d1bd67e37674068bb863ff220f2dd0f,1
c696a21f5b1140728cd05a3c0e5114ba,1
026296bd2687434da75eed60bcf00eb1,1
ac6a422dd9ff4d2fb344cfab15cf1957,1
ed588e810980400dbe27d1ac3aef01a3,1
82c2de0b7c7744adba334708e2e43629,1
08579564737e4b1880736cba8298a045,1
ae8932d0ab06484e9dddbbfb06669122,1
bd9437b341024b21b85d9e2f31f6928b,1
4032d93c74d54b4ba9adb514e51539db,1
9911dcfcfc794277b0765b3ccd607aa6,1
279f356f1b104a67b48a68279f97bbdf,1
a574efca0e954ca7a741de4591ab5bc7,1
a007630b18ab4f7abeaea7299c972f3b,1
a69545fa185143e0a8c7a53f906bf67f,1
cfeaf55463444b51b867ff771c283d81,1
5b9f82f7743943edbdaf09b76645327e,1
d8651bfd135641aa991d8177b25f84ea,1
947257b4ff674fdaa518a4128944359a,1
1fd2b5532fc34167a058af969b43f8c0,1
10e32671658d415f8eb5b83cc19d36ca,1
a6d560e8b242486ba9580793d4cbe9ae,1
78c3a199244e40e69f89490c5baa5ebd,1
1e1fe60b18fa4f26a0bddf8f6d0f86c2,1
b3302befed794ce8b66cde79e4bd9fae,1
ab157e12611c4159ad40997112d07976,1
5fd56d3869964556a108695cbf45da89,1
1fea03050e1c436c9a0c2a3928325d98,1
bd1b103208864837a0205ae71df8037d,1
371da0b5ad674bbba6aab7a48e3f0d07,1
07be7a5254a74847b877108392394024,1
2319327a56184c969422b64f542501a3,1
ca692cb0bda24ab68b10b081db85ddc6,1
65d0faa7284d415a9351cae81bf90495,1
c8dc5fc1b56c4fea9914bc6d76258b49,1
0c51b35a99064a0ab0493cfe31b5d8f2,1
d3072c91a60845158ad9c4952da832f3,1
2ad42b6a36054afe82b6629c488c35df,1
bfcc3611e4ce4edb9beffa520e05853f,1
2fbb0f14566d41f184a85541fe60438f,1
0025ffc0324a4180886028e3cc874bdc,1
b5a6bfcc6e2c4bc09c1039f15232048a,1
cd8f816437ac49f583307899fe795b19,1
93fd5748f8bb4235adabfc10f6704678,1
5dc51c5f0bd34d8a993595cd91dac393,1
ac1651c17d5c4b5ca1a2c736f463a2eb,1
0899ae0f36044ee99f9483ba97030e72,1
bb2432a04753404681f0d420fc16346d,1
d06dc558afa34a92a4e49d5ddb3cfada,1
425c647bcaba46ad9798f93e3c67ea6d,1
940ce738a0444cb18c2db673da5f64fa,1
918ceeaf00f54b869ded50728aba8c13,1
ca7a6eb5e66a46ba8b9c692efd43059c,1
fc6255981cf645ec873c1a47bdf368d3,1
1b7899f840ba4c1d9b9c44ed85722c2a,1
0cca96065f334ac79cc834372144444f,1
e4aef9a596514f3e9d2f6decd7c7c13b,1
a092ba9ca2a74079bae4a198631921ea,1
a32a9734a03e4efc8d7723ff642fd13c,1
595a965649f244fc983d22006d9c427e,1
6015d05bfd3c45ffa7b89772d79c666d,1
db06faf20c8f4066876c18d47f119d6f,1
82eab1c9d4894cd884ca5275e6c87731,1
50bd94655e4a4933a23973627d5e2451,1
937a53fa6bc44b1d8b350b12120a15c4,1
b00f95246d6d4833aab2af49cf425cf7,1
f6c13dba074c49e9b8fb1aa5a75e472e,1
221b10a601d647ac9beb15e61dfced55,1
1f382eea9ef44edb9cb8682ba1738834,1
ab0ad4e247d94e68bd1bd89dc1f61fe9,1
f5c0c49876da4a0a8d2ff223d95e9722,1
78d7e389f5804da0aaa1d923f853456a,1
3f765858927847bc9382eb66d8fa12dd,1
8d8b96ebbf8e419dafbfe3198dc26d48,1
2b15a022bb0e4bf28abce1057e8eec02,1
3d56abc8765c439592aa98133406c63d,1
1975a590c980442e8dd9c3925b7bea30,1
6cb7bc6b73af4155b75248caba7f8c4e,1
91951f509a0744dfb04cb94fac02d8e4,1
5fb08be83cbc4971833aaccdf7bc9ee3,1
7c5ab5e336f24628ab7b4f79d35a6baf,1
b03ae7d2cc114094aa3a1477e5be2a99,1
4dc7c79c9fb34044adc34ad7ccc96a40,1
a6fa7497fb734570a3d989a7e91c4631,1
ea72e8d2d4b1498aa81d383d1e83cd95,1
0fc2daf75507474c82b389ad7bd0fb24,1
74593a9b372d446bab6d0bda829bc411,1
1df5a4239b3d42e28cfe6485228241c1,1
034324ae1cc04b67aa31dabd590157ac,1
d66bb2f3b1ed448d9b62dc1259072509,1
57ee365792c04b84a11503b0dcd9ba49,1
53cdc62f71954f6591940b84244959f3,1
4dea4e08c2514a3a89db1b93fb75844d,1
a607c99ce1f441c5b131e4eb4e442fce,1
7aee003049b541ba959770ebe320f7c7,1
a6ce40b8cb6142c788034e86c1e1f28a,1
81d9f81b10614998b21cbd9a838f7e70,1
d8bafe7d24a1481aaa61c1553d9c00ce,1
9c4b3e145e794729b13aacd356d0a946,1
724892adc12f4e8983fca6e8fd08c754,1
caeb0ddfc6d24ad18926500756920e4f,1
789b5eeccc034d6199a9db064f5bac39,1
08a1b0da9e074ab180093dc7d860c5c5,1
f514937dd80748a882ed5f7f411958dc,1
e7dd12be2dc94d21ba5fa45f500e4632,1
ed17230ccf074f6ea180c9f9e2f726c5,1
b61b753abd3e4f95bd9e7bf86e288fca,1
c11509a351384c54b2c41ea07e1fd2cf,1
9f489c860e5340478c6804b6ec4de9fa,1
cbf82f71465248308c7b2d5c6f01ef36,1
da28907f49e74c0b8e8f68d78cd37940,1
74f1033c4f34478fa1cd81ff6e60f9ae,1
4957be697fe343dabaabbbcda43af943,1
218a7ec43deb43bab727acbf2197779a,1
9f3177dd07a648b8b29bcca62ea01015,1
49ea248422094a3daf3462d3d31f2188,1
b21728e0dab047f4a7dc5fc5a1c8e80a,1
fdfd0488c1cf42e9ba6697d42869c9a2,1
ce8a17e225cb45efb6a0cc099e7ee0b3,1
48ddb50ce829416eb156ff0d089f9384,1
6616a440f607413da53c16d57ea18233,1
513258b53eed409c8b911978fe022867,1
4498183b94d94e8783674241c284c4ea,1
c614ec77b1fb4a8499a7b925841ef813,1
6a997f6664e2414b86d8c89d98d9afa4,1
64fb0a576fa14650a08b2800e4f42d4c,1
cfae6040553d417580751aa88eb04479,1
5c9b42a3ae454aa0828d37a2fd567a39,1
0d8c74c2dcd342bbb5ba09c673282bf9,1
8d859ddafa3b4cd3b1b8963613a10d15,1
67b0466e90b84d53bcf36540048d6f47,1
51127dced7f241579a11cd7b19a2c63a,1
ca3a8fbefed9406eaa80ecacd2823673,1
9f02fd7168a541f38793a88d95f03a24,1
29be48ae734e4521bf660234838201e6,1
ec686c6527f84168ab3d5e0feeefd3fc,1
6a5d55bac05c45c787b35861cfce6052,1
3256d5e9e61f4f5f84792007a264b07f,1
55995691cd004c25b94c267c153d7065,1
25fe8cd4bc974cc0ad3a3caa8a9fc565,1
44b53995dc824d85967b6355090fe98e,1
346cff9a48a14f4fa11f05eb1c461ae8,1
a3b490d640b548b4a25f7e8f770b22bd,1
