enterpriseId,investStatus
fc5781842f8c41bfa5cfecfab4f5e6a4,1
f0d263313f794fc0a605cb2b906aafb3,0
80506ebf14b14a329185dd562ead7cdf,0
3e7966ac0bb84e8e9ee256b1bf61db03,0
58176bbb162e442081e20417999bb82f,0
fbc1d86c546843d4ac860ac7053883b0,0
94250a7d4b694368939177af52dd4d50,0
5090539e606b4f708c0411c748e08e30,0
c0d1a0a5fc4e4f11968ad7a987b36271,0
b8be64b2da804358985478f466ef8104,0
dc69cfd224894d4d8450dc62c0aa25da,0
7dbb3d23cb854b09ba48fc9082303354,0
40e212030bbc4d789fda0f6901366ad3,0
c1d6bbad6f54464892663a8e87caa169,0
b31144cb864749cdb63b300819d86e54,0
273f8ac9bc51445dbd885106fb0fb590,0
79208de918bd401da11cd1f41b7ef4a6,0
2c1fb68a845a4daa96aec57c40ce1862,0
82a44ecd64cf4729a103b52453e91e8c,0
24ab518ef5034dddbd51e067dd8e3ab6,0
d7b725841f734d8a8e808b72534b2eb4,0
4e637b75fcb14ac9b3c03356511c50e9,0
e79f9d51b0dc451b97ed8685e45893ce,0
29a4a27e28a14bdd96313aaed9bcedd7,0
533efe48ed2a437bbc41445f08afcebe,0
c145b1ba814742728ed29cf408217f64,0
1eda1d1d07064a5c875aa8a868738850,0
0d98b9a5e47d428eac5d4504bb3f23b9,0
6944af093717462eb8ccfcb0718ce8ec,0
af09be0c8df24cf18d7d5ddaa29a5349,0
97628b2d331c4c3b94151c7394ce7258,0
fb8d71b0538447b98560b04fa2e93e04,0
e6cdef97751247fa9a3d55d210cb9f30,0
f4fe4a37bb394168a356d7df9082d7bb,0
74efb6ff0b384bce89c9ebb33d48e864,0
affa933292724ac7a14418eab2da39b9,0
5565e0f566f14ad4b005e2bc742eba10,0
4c4f46984d9548f99281e4f5e39151a5,0
1e33e4c1687b481a866a92ad82dca4db,0
43128df5aaf740e1955bc197f4f9455a,0
110b1572d8324c589bfd22a358e1124b,0
14cfbdb3a2af41378c67d2b94712e6a7,0
b60ae5c2ab944488966ece143d08ac48,0
d10392de3df44e9e9e2d6bc193abbf74,0
8d90c57c183647ed829370a7535b1536,0
de34e4dd7ef844f4a4c4639117f44d29,0
a83738590bd448e08a74b3448eacd0af,0
52583bea34fb47a9bc666eebf41a10ae,0
c95ab2f4b0f245f4be0a08ce5b9365a9,0
8fea3b9f5c2c49e7a4820b5e8d295758,0
66e724aa44eb4e85ab1642b9209bb921,0
fef5816947664d24b20b390ba1ec31b9,0
61466200b9024fa0ad02b916ab5bc4c0,0
7cabbce287e34cc1a2a6cd2d04fbb581,0
34b5335fa01a47e196680b0302e5899f,0
c808817edca44230ba1b389b38102a71,0
d9b0f16641cd4188824eb9215aeeda9f,0
da90e35d81f44730a99829d4d0197388,0
72b546082ebb4a6d9bf9bf0b4c9f216b,0
d3d68aaf068d4d79b0f2645771e5cf72,0
eace2163a0eb40398eed5b013232755f,0
3e6cee154a4844cebec6f52dc9267b6f,0
a81e29e983504cb6a22d9bd78e222ea9,0
55a86eb89a8f47cfaaa38f825cdace64,0
32819829b2044a18bf4ee5555a72acb6,0
2d42940cee96400ba3f5744be7226c7f,0
8214444f150e4093ab2d863eb9ad1c20,0
02088a2d0cdb4acebe0de89dac550bac,0
ffc867675798446fa717066cf35b0981,0
6aa81a12f9944852a7c6ac923864151e,0
963661d150674495bbf9f656da34244b,0
a9d8f1e3c25843b29b04c36900209ca0,0
8103dd4d6a894df59edbcdf0e881458a,0
2b0f5187d0af42d9a9c4669ae9260fae,0
99237505a94e400c8812f098e4c8ae19,0
30626865bafd4b3a9afa042167d39155,0
a939dec48aa14760bb0cb5823d9dc88d,0
8fbe22f42f944ff6aabff9e77b7b9fd7,0
ab4c4310dab64e58927d602930ee31a7,0
3d0f1661084e45c597715e476d2785ca,0
ecc019f9e6d6472aa34ecd50094b229b,0
7c07ed63459d421095972af9bb44cb25,0
eb0c96ecbdc5473184824d459f2aad68,0
e12e71faaed64e7a9950d7667674eabc,0
7074592b42614579a08062002d85834e,0
fff9684245754c5ea1b3059b08d6f5b1,0
408efc4734b94509bec2d601b2b043cf,0
0fc1fe6c240a429a8719799223d0e670,0
619988b50e5943a8bb773bc5345d51b6,0
e044d40d7a03482896ed604f50fb8fb2,0
6485848b783949dea8ad9ac4bf9a5c9d,0
fc52825059874c92ab92c33c28bb9b57,0
a34dda8ec9b84b4f8f2f7ce91a2ae268,0
590157b76770458e889b655ccbfbb205,0
dde7721cb7db4ad7be26b137d77027e7,0
f0094bbde1c94d5b98ad79fe56bfab71,0
1a85a93ee3994834aa37491efc53b6ed,0
d1140b5431c1467b982b4bf16a6961ee,0
4876285886e342c8b6b9b3c29dadaa23,0
f430bded601a42db9c93d3d0f0db01b4,0
9bd37f982f014017824153498d52d275,0
2631b24abbad46aabf7d554627005936,0
c3d37b47314247ff90a34e4faf41872f,0
13467100f28d4e41a5c8d35e8f0b50ee,0
7f7194abdfeb4bcb9a46b8994a809def,0
e085e104511c44b5933b79e9976e5190,0
6ca74656683b42f4a8ee9577ea23805d,0
128c9f88b73142978db312e547e2e8df,0
18f682fe5b844017ab2ef9015022ae03,0
57b98d3e78b34225bd8f8975f55f3088,0
ed0822b308ac43c8a575acbbcb523c07,0
ac07356692524ab6b20aff1e74b20306,0
358fd5380b5145c490ebca055891462e,0
0b38e6a252584926acaba35df4426fd2,0
bcbbba5e0bd24205bcd35b5c3833a991,0
7693a1c3ac154e9c94395152285b1b22,0
24c8eaa28f084a45b5fc71a6c83a4137,0
c1f0b080972c4c43b9e56da8ab945bf1,0
0f462e5250aa4d65b8a6bc45b1499284,0
4895bf8c230341a0a7c0eb71f65223b0,0
ca7f4dd010f1446d971ea0f32d3cca8e,0
dbdce73882fc447ab1e78ef9307c5555,0
ad041b180e994e3794f386db62640976,0
bb3ed52199594e02ab633d62db06d628,0
8eade7ad15fe4b6dad66321c02558c24,0
088c5e1095364eba81398ef070877ef7,0
27bfc92ccec7425d94d3281738182ac5,0
9302a27d4569409caff6377bfad2f106,0
49ad95017fb1472d8064a1d83b5afd41,0
2757f754c7f041c79b223d57c7b5b6dc,0
e904e02e3d3743e7bac8444c02987d4e,0
a7b273733e03438d8bddc283a66a2e35,0
3626c4da28ee4c5b9f4586fa9ef7091a,0
52d28762949a40a18d206a530fcf35d1,0
fb56b3ab1d304bc6982a861bb2690345,0
15ddec07a1164b2a88390473a7ddccb0,0
b2da2b8498c0494a9d40395948da7203,0
5c39a9fc8f1d49b5a7196a353253f534,0
33d0ef6b05f94328aec3759654d15e7f,0
4c959fee376e450481d5a132b9a7fbc9,0
462ea34cd6b340b0941847c3767ae802,0
2e76ea9bcde04b12bb0c3bced6a66c4f,0
3d35cc0331d242c89a2f2e2265c6892c,0
7f501c9b019c456e8961ead687b39607,0
5f826aa8ef934cee937f313a31fa4a75,0
b222ae0ad63a4cde96eb0c49171feca4,0
1175fa85f79c4dd1acb5c215324963c2,0
bceb8044252b4af58ff5e8d24c33c507,0
13c797314d274c64a9797f16931ad305,0
82aa3b16f4394675bfb725abc48a3d1e,0
1f2a8776cc82457dbd37facdf3695d78,0
e62ce7bd9f744762bbc26ab24ac6df22,0
0b1cf3aa96f8480485e708c539d27b9f,0
8842e10c772a4ba68a6cde884591967b,0
6981b1dc146f4be28c1e914ca430616b,0
fb93a5b920bb4706983fcf19aa085003,0
ba426bc4d9934a3a92b28b4a5e445d0e,0
8ab0d0ea0145497ba0f32cb9c0c19892,0
7504cc1fa0794f2e98a81f1e85ddfe02,0
09df943d107d4ea39bae1b0f86dda11f,0
9496177a4f5d40d1901b4792d45ea18e,0
c803604315f74e7f840d6db093b4b8ed,0
e8852957bcf1423c8e615364c86c3fae,0
f100c156d994451db2432eb55579a118,0
3b9173277b96411990eeb942f75aa1a4,0
ea1084cec1f14f499da31d6be52536b4,0
9564bdb7ff8548a894eaf226355c61e5,0
43a8b30a22d0459f9542f4eb341f2d3c,0
b0389fef76854937aa59165eb3ff518e,0
ede1ecc386394acab8ce5eb3765f844d,0
1e5a58824f344e58ac2ade8cd0e34cf0,0
dbb3ab243d8e427b9da61baf359b07b9,0
72523d02d61a40b294627e65f1eebc14,0
e319c3d8eb3a4481aae9c668990f94b1,0
acd3088889574fb29be859a83d48b5e0,0
a89c723f77f34caf8d6c3d8762578212,0
76b63640088143e08bd288e8e1768a2b,0
7298c2a5908746d9bcc38c7cd65db556,0
907a9787ef3846e0872746d12a6a0f9c,0
34ba954f30074b41bc7c8f9c438d8470,0
a1b416ddc0bd4008ad28daae970611c7,0
7a9a171aa3134aaf8f751cf9b2752c6c,0
fedd102efd6a4649b6eb52cdea716b35,0
a94b7f626cc545bcb4969620ea0d48d2,0
30d34ffe0a99465ea622c91c73ec9019,0
20a9e351ac934e3eaa748267757863ed,0
bce1d355d4914d8e99ae28fe8d521f1c,0
c60fb117c41f4f75a694d89027217576,0
dc2053691a254dcba76eb5093cb7112a,0
8468e48b02714b27bb5e6b82ccdedcf8,0
cf590962a3b049b397fe4a3cacbbcb3f,0
e542b095d924474398121dbe37c2aa14,0
9f519c12531b4f4ca6faa73d6ea9e7ad,0
ec1af9d72cb7440c8b4129366a94e27f,0
9c37de8b64d64b99840a8a07f82e7fd3,0
8c9782b566fa4f33abbcfdbc3f6c2ecc,0
833e7ee837d74c2da202d9b14b6df7ad,0
502a9e352db7472089d2cf2b742c9205,0
b11df1fe85a943e18a8053ec0347d308,0
bc69d122a67a48379931a2c8273bbde2,0
c8c571d9b71d46e8a1502b397358db7d,0
ae0f87a8a74749259f73adb466f74bdc,0
b3e5965e6396449c802ea993859e0b10,0
42b6017b0d75427fab3374e32d354f0c,0
84e24fe4c89c41fa962b4c00e8945c75,0
da3332c26f8b43ffa49929f2607d161e,0
49f5d45e81634924a55eda434fa30217,0
95e295e02f6e429db794aa16b0506a24,0
69627bade47d4f618b12cb5bc3723ddb,0
6f32727887804c5ca0e5b0aedecf3c46,0
e722c24fe3fc4d198d272411647d4935,0
a4fa5016c58e413284275ed2d1373bbc,0
800008e1eacc429cb272363f20d0226d,0
5082804cbc1b46c991fd9724dfe298a4,0
7bb71e7e955042c798e27fb9b8b3c44b,0
3d50771bdafc4d8b8fce83867e99bd9c,0
684a8f72fe4c4dc2a6e5a78addc0151a,0
84ac701467054f43ad58c59ffb0e873a,0
0f26d4313009485abf3023bc3f06a524,0
3f8b7bc30d4b43f2ac43d33a2f7e398a,0
1639d16dde714adabaf0b5f258d230ab,0
abb6a8ce973a4d4f98c618c89c0b138c,0
d0c2aa55ec9c41d5bed4ed641075df22,0
5dceb90327dd4e25ba33217a55e98bbf,0
7e18ed59fa1d4c6f8dc4450d3b8be078,0
074e51f95ffa4efaa573708bcb379631,0
5c29aa950b224bfcbb0c8951e697939c,0
a235c9c47b744c9089d15e9648f197e8,0
8e138823b1964ff3bdcd16ae386448cc,0
2d6713cd47644f90bbe51daff0f1e93d,0
a9b2d9d785f74ca5949cc8df631166dd,0
4b5070f903e2428ba568034c5fb81901,0
014d3b2ff3b440c49a5fe3bdf7618a28,0
c83a8e31b2b44c1a962914d3006ad281,0
f7709ee3c99e45ec9e9ddec769ce4f6f,0
12170a0d4b304b7480a540e5dc76077e,0
57eb8be3f39b45e297faac8d61f27d3e,0
53da9adc57e74f7d8149868fa003fb82,0
6b44d37b58fa4b5fb544e3d63c7269f9,0
0a0173480e284717a1b9d2e67930d672,0
31c3c4c2f7c048269c422c4beaf851e3,0
c9bc01010f6748ec9527c4c36c3ca8bb,0
8e9881125f3946deaba487513f04ef71,0
61b4681cd76c42ad976cef6798615732,0
9157eb7c6acc41abbb8c1e9c8ab0babd,0
c51bdc230baa497bb0d63bd2bb341ed9,0
5ab6ed93c69c475c87d44745f90002d8,0
3a5979b33e164253848d97253788b046,0
e72126cbb36b4c8096b57341179953aa,0
1a077c96b8a74c2c8a425471f7b17b37,0
75053035570c4809afe9300316725da8,0
7125b8a14dc1416f958ed8046e5320d9,0
7855ad15bf544fcebcb47c44895c3c93,0
7ed886b817cd4609ad4597645d7b94b0,0
88594bed4a5f4054a6680dd96dec1336,0
2cd7db4388624e01a33c7557e6c7323d,0
c4e85afe64d3452593b73de328e836ff,0
79b35d35a9224db19d97f942374e8f18,0
4d681af17ceb4913b0c0b2f3a7233661,0
e50ee5e43a414c4692e9bc73d90ffedd,0
f701e78656ab44ab875a115c268fcb99,0
3bb8342fb3d84975a28a1cdb81145251,0
4b49510124684365ad96aaa358f2ff63,0
313cfaca0854408790ae3477da635f82,0
58e811ed957246f68a11fc8f6c9c72b1,0
24bfac0e63484edf9c6d06e3509a851c,0
cc5711f47b97417a96a814da9e063c29,0
d6d87256034a434abef7af29bbf49131,0
6ff0f82676444e7e84923113c5285d9c,0
f72bc24725414e7b9c00a8edc6250203,0
3c49fc75af714f52af07f5984baadbbe,0
ad7aff3230664ddc9c6601cd6726c0dc,0
ac302ad2c9cf42dd9571dc0279800327,0
dbac178a15f749b6a7edf1342b779163,0
4b6cf10b060b4b1ca400cebf984febc1,0
6e7bb103812544deba00a275feef9442,0
c38c85d2fb944121be8c9be87d5fad70,0
c006be36011140f6b6399ed5d880da08,0
a151392e6846466abb44dcfae0a1a1a2,0
34c233c00fda446eaecaf615da464da9,0
492eb5f5827746fbb97a27285cba644c,0
043f771eb3b24cc6be064e9b166b92ed,0
86673cd5cea24846a24267b16fa8aa8a,0
77730a4cb0384d86ab284f844ec4cd61,0
5db54150d8f44471b667b7ee31c3b803,0
cabe8385cf35417f82e1e565219b7ea7,0
2cc5a87398554fceaa8479d6ee47bbed,0
003ba80166334e988d49abb6e9c24099,0
401a55131dba44ae939c133a34a27c78,0
7fcc191c1cb348728f8239b3663140e3,0
9713e8462e6148af9b1452b6b47a7dad,0
0d04ae8d97f44f378288ab6efef840dc,0
3cf413cb694f4695878cc0a44671cc6f,0
6a24e036fb7c4a178e5163e3bc0c44c3,0
a4d8c6426c8940358e96172fe8c2e983,0
35c6a09031eb42bdbb636bea02469042,0
01ebfc85b00d459c9d06e23a326f7dc1,0
7bc1011bf06e4d488484d3ebebe11047,0
a1d14d67f8634145a5211aa210ac47de,0
4c6e68f250714d78b0c3a8d020439dda,0
e636c13dc6504c5995d67b577a6ebfc2,0
0be94feb26ab48648f58466c5fdd1254,0
b946614bdbe64557a94cf306906f47f9,0
2e5b7f7aa76347deb7e938895c31d138,0
00d270f7a0264e3a886d71094cce49cc,0
39b6cc75f94b49d2ad7f10a18373e82d,0
a2b285ab9acd4deea0ffa3e5dbb418ac,0
acca1884fac544f782e8e1ff73246ffa,0
3e0d24d8213c43439abe0525bac73fba,0
ba8e89ccc00341ec97be9b5aaf303c23,0
bf7ef37d9f594c6ca8370abf1aa18643,0
538e52aeef344922a5f72416ef3fe993,0
0b1f6a701a9d4eee8cab1d9b16b59974,0
e959110bcd894a30b2beed73551c9308,0
775e40f818b94594a1914715c7a4b0dc,0
8ed28bd7f6954c7f851fb2598d075211,0
e8be4d90262a45e091da48aec5de3cea,0
8265dd5de63946a6b7a6183516028fe1,0
cd512a0bf7ee45f591766bbeba296389,0
c6990e8572b641c0838bdfd678617c12,0
67366da8a28d4384abb753bd2b09c973,0
42914bcd8426416e998a7d46b327de84,0
7248e96fdb084ab48b4cb20bc45554c3,0
f795bdefd8374e90b4655ef4916d71eb,0
b8fcdaca4227482fbcb491257a8cb0aa,0
0673734a6dda4745bf3ec4941ee23ccd,0
a191ea8da75d451eaee1654b10a70aa5,0
e514a2c60fc64d1d9102999034674d1b,0
f9b3a97759ad474198472092de8472ca,0
d2b1e16bcf7c42359360d2f8550c32bc,0
2f495d2050134d0496d8d307b077cadd,0
97a6fdc0d6d04dff89d82adb633134ca,0
13cc0e3b5cef4a2ea0fbceddf868a098,0
3b8ca726ca0743258d0316908775c7f9,0
974f60f240b045f18e5151be65498b46,0
80acf09927564accb847015f7faba671,0
9cc4d37e760845e286b55ca183ea709f,0
4c1ed77bbb754c01b8c99f0315712395,0
2af34659c85b4ab9a0f635a61536725e,0
c21d493459974f8a8699890b25965d12,0
50fcf36e7c884394937a72c8465aaa43,0
0e9608f3313c488d9b116681955c2f62,0
0ea73a63032340d1b9d6a5c6967a5489,0
e8a653d5efd244518ca24d2fce4a2a6c,0
1062e7391bdd41ca8cbc6fc1d7408714,0
026cdab2c9c6432097e1786de0289811,0
eee023d0d2874efca978731440837f20,0
6cc5829c4c5845e9a18e90706620a128,0
4b5ccefb89844f8aa292775813a77cbc,0
fcae6c5d3d76405a8622630894555aa4,0
37d583a380ba40a9bd50ddb3075eecfa,0
4da906c939c143219f8b889c3b24c989,0
1fde3b7031d04f7687fe3bd8dd666355,0
65d71d0f87944470a41ad4ef3b6d2575,0
e87b28f4803c4f289f3bb04949626e00,0
22b4f20f84094d51876c66e971145fc3,0
d846db5454284eb490b5f1c78edf436b,0
16bc036601fd48d3b607743d5b22b6fc,0
178e75a227c54d069f03609083cd7247,0
5ff7bdbd9c10464fab67074082f6b9d4,0
f9c62494334540ce9b3322eb547adc09,0
36993f4176ce4a6090a84ef476db2a9e,0
8a86430d98f945429bfd63e9667d7a70,0
5699753a9c9f4731b4804d93ea136bbc,0
36db4e53233e4ea9bef3a9a2ec7a5a89,0
befceb460d1041fe9be12dc8a1b4d8f7,0
9d5d302414004909acf1aa5193bfbcd2,0
aa2d55f7fdc34be7adf363096409fb91,0
9b334377f20e4fc78c9358ff8d5e0ca1,0
d92e94bbb4d045aebdc6bcfe08012d53,0
59c7e75b4c184036850b8ef49037d77f,0
45db83f618c1490f8f06f68fa289c855,0
ac938c7643b24bb1bb203a60a1433e98,0
0e25000f18ff461bb3eec1012f084bfa,0
7e4e6bfbcde4406ea182b8222e7a794a,0
aba612a76ad344229238d15741e81b9e,0
c459502824cc4ea3ba0139d5738a6009,0
da83524a9a534932be4be563b9c23118,0
30173a6174474dae97e66f6481fcd280,0
fb10eae2227e4a2ba456d5bb11bbd432,0
d239b303a070482d89748b9bbf3d3cfe,0
0e08bca9b8f64faf9d9ab552381ee764,0
694684d4c6c846c3a6cece1c782ce2d5,0
cff018bfe48b45dfa1dec7a44d28263c,0
45ee3875753b4f059e30b0c92ae85285,0
a7a8c9cb176f4f1eb878d0aa4fc17fb4,0
c432ffeb1edb458e996631ef223c5eb9,0
c4eee70ae033454aa274d833cc959ee8,0
29634c280b1940ebb1d39558514d878e,0
f67ffa18403748b09df7aeeb9d52d1a8,0
d9c721a88157476ebe89b6b703b0b3c9,0
84dabb17a9ad4bd093e061bea4a1013f,0
62d63c954e014b5daf687a84b31d18df,0
0df8860b048847659101e52cfd0ecab5,0
54351b44354744fb85f3e34596f9a754,0
08e2aad06f7244a0a5b32f587003fbce,0
b2b89d2f057a4dfcb94ae169a088af68,0
eb33ddd5e53642b38070c15a93ddc138,0
030aae6a536e473289181453953846d7,0
b15cee93235b43fa93782ab36f2ae573,0
438e2b053f2e4342a22e54c7e48e7e85,0
8cc0236d127e4071bc20f08f511b816a,0
3e589fac204b43eda2a12137b91548fc,0
22a07b8ce2b64d15901700d34a4a5740,0
e2049aee469544c5a480a9722495abd5,0
b32d811620804e468ec4a73dff5968e1,0
dabb210763a943b68ceb3e39c7cc5021,0
822daca848284257b24aaf1e5802ee41,0
0324a73f0ee3416198500f424c670000,0
619dac1037904c21be5851b4e514bd2f,0
7515bbc8d2444e078fd9631e2a4ffc2b,0
fada648517074815ae5eb2d23771ccee,0
a82c9e8f0ef44d6caf0b964c53c08736,0
17965c68192b4552a15dce3a9e39289e,0
11c05e53e2144b68b6184f0734ba178d,0
2ea0a03f7d0a42e387c625830e719123,0
14d59d9c6ebc4bf38999526b91432afd,0
437987b7cafe4007887ce2a18a6d214c,0
6d32ec10e69e469183747b73bcc38195,0
49d0e537da77469a98006210a2ec30b8,0
a47d252e576243faa4b8c9699eb1945e,0
03ee955525944927a1b9b28f85119cb6,0
e5cd78e2aa0046308351e07ce96e709f,0
a13fb480766f448bae62ce7c0f69538a,0
7de799c2df3f495fb6e9405bf3e5ecc4,0
32c6988ea094420ab0ed2cc85b05e476,0
85cd832dfcfd484a8fc90921a078ebc1,0
d8898bc3ffa7455ab7cc7577080e65cc,0
ac183bf80f8148a78b02eccb8287258b,0
a88a2617a47348439ec8ecf2b48e7c53,0
4a94794b079444288206c877b4de499b,0
4cfe91b28f4b417298cac28282339a61,0
e36e21e5915147bab2f25c31b66b4e86,0
e173de90e4b84f84ad33578d0d22a570,0
197986a4366b4c59a80d03867d35b32a,0
b9e66012c1f44a38967a540679457abc,0
bf833df7e173403e9142b911b93cb3fb,0
ed1326b351934ceea1daa5c14d270a15,0
79c8a4a32b144544a445333bfe2bb69d,0
ba53363c84344ca5a9f0b8fde2159cbb,0
d5c358d54f334c8ab650715bac722d56,0
360955fe12c34c0fb3abaa7f6e9150e1,0
efeff4971e1d47f7bb2ba9b02e8cfe65,0
23dcb0c132ad4b80817ebf17a5bde42e,0
8e2ea02c9ecb47a4b458f634b7e4f891,0
9fa6bd5d6f5a4be0b295d6851a85e1df,0
26935acdd0124f6c9be54df76e77dc86,0
2aebef7862404fe4a2b1ae8b9e2c43b3,0
e513eac06f9a49eb91e2435296cd77e4,0
ffb770a682284f51810cf6967cd26f59,0
3ad3d4d0039d420cb8a4406503036b86,0
9389586ab1e245359b080d01593e1afb,0
b800d8c790364a8d8d0e2a1813a95303,0
f8e4b78c33ee4fd7972f73baeadbf2d9,0
05a6b3814f3b4fcdb2cda766578927c8,0
3adb681f4ae74614a2c31055e2581adf,0
89c16c8eca43483a88527c2a26e6aa66,0
8fbf5b73c88a49cca4e0054714bf2705,0
897b95c1001d440ab69fb9faf1decb40,0
079a5a2e58a34ffdb4e5e943b0bc03ec,0
5b46d64687214775a53aa233bc85eed8,0
c99fc89226034040bec0150736248030,0
9616f9c94dc6446a931d1b206bdf4977,0
536a26a95c924afba9db0ee5e1001e5c,0
0758341f667e414199ab2cd89dc126f6,0
b47df00af31b4326a71668e97aa4df5c,0
18346afcc6e440eeab66bd01d14d5862,0
c2d00af9de8949ed999d3ef574ee21f6,0
b609d614d4994a85a426a515f8b05176,0
59f4ce6dcaf04ccbb60af6dd1af3a936,0
f5402db37f9244fa9928438c6ba724a6,0
725496451dc7467991fccaf57cc9f4c2,0
1630319214da4193acbe6148cfa71c2a,0
a5b23501402e4034b4d7dae2bc472a00,0
7397bc7a2a9f4fa390bb29b5d295ef4d,0
822d839e64d442e0bdfa9574d886a430,0
7611d003ab2a4f7fad8693642c4d8409,0
4abef8232aa84d4f967935642a625d52,0
37464cfc7c234e8a96efcb128509a54c,0
2c7052ef216f4588822bf67e07e16a2e,0
4368ef0649f8491982f2209f6cdcd912,0
c2dc5a25b8b548d9a9b48e05a7051493,0
1002f3c2b2264a1da77c6662ef045e9f,0
153f44fec5924a2ca6c81a7061490099,0
13536e985588431e92cfa75dd7e77d80,0
55c7176fe322493d8ef481a65862314e,0
cf81acfb5f754cf7abe500f646f8ccfb,0
238880525ca24acd8b2d374ee29fb0ed,0
21432747aa8f49339a3e27f3cf72a2e8,0
fd1c72dc840e4346a6fd4db640cee9ae,0
339b96847cda47eebbccc35d3eeb4c23,0
df50cc12b1d341b7970a24b74b403103,0
67a2b68143734b0e972e46edfaf2e18e,0
5a6949adbb684286b15bf356c3aea3d6,0
ef1b6d7b13f842bb8994a0bcefd0a1f3,0
3e84e0394dfd42a98316c8b47fc1f9e8,0
e728b17a1c734f3c96bc0be9ad50f317,0
1cf4c3c69c0f4460ac0fcc6b46010daa,0
9ed275f455f743fdb75f948f033f6968,0
f85f77640d58442ca856ab1330bc5a7f,0
